file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
2793938.exe,54978971,1023988,36994717,77146,30049962,71267,508940,1955682,86106810,14293,56162772,9153,2936,203674566,3261,0.3,0.02,23546484,17090000,6032000,37627757
2823544.exe,75021310,240535,44248158,63213,44360880,57085,129156,721778,89542252,2908,79459833,5187,1501,231025355,517,0.3,0.01,24173364,18889000,4970000,38405200
2942166.exe,81298180,178485,44090020,66818,42679791,65356,183759,876018,88322337,5212,80823729,2988,1668,237060730,519,0.32,0.01,23989815,20681000,2954000,38132587
2951975.exe,79987321,182521,44478309,63906,44100819,63535,174573,1016270,89085691,7391,82101384,1329,904,236050745,518,0.25,0.01,26428300,25171000,1006000,40468012
2974603.exe,30070278,145860,15218622,61107,14962839,59265,135056,595195,39588787,2208,32304994,704,821,102993522,329,0.14,0.01,10888611,10579000,0,24772920
3144096.exe,140015746,3192476,87507664,177010,82949664,177869,3506000,5593162,393940156,92751,128814609,195785,42157,460719257,39193,1.23,0.08,106124046,42952000,62930000,120158507
3300816.exe,27298249,248644,14321397,59765,14430377,59161,154579,614728,41606987,3538,32856056,777,810,101768767,526,0.13,0.01,10943852,7807000,2927000,25126595
3373883.exe,81504844,135234,44565884,65832,42869646,62784,152430,809288,86320325,4548,81130629,3253,1227,236095432,520,0.29,0.01,24210052,22964000,998000,38469361
3500180.exe,79145303,224542,43193308,66143,43159263,58644,151939,807841,89141033,6519,80767924,2157,1154,233502155,518,0.3,0.01,23963653,22750000,989000,38046458
3636636.exe,28707256,399108,14717866,58386,14579691,58041,193231,691245,45730509,3347,36646788,2417,1892,102426003,917,0.14,0.01,12028517,8844000,2948000,26096752
3806795.exe,28030453,124701,15223379,59881,15184317,57536,106613,495895,37887568,1358,30070804,674,726,92355574,133,0.13,0.01,10282050,10070000,0,24299013
3941489.exe,79380692,177351,43153871,64849,43111925,59054,155793,798649,89140170,3907,81571465,3326,1204,233338249,519,0.3,0.01,24281122,22961000,998000,37924315
405152.exe,80473702,191531,44280359,65649,43475519,62580,153552,808049,89200414,6922,82267633,3022,1147,238209013,518,0.32,0.01,24217422,21999000,1999000,38211682
4091019.exe,30258571,187246,14679632,58946,13953111,57443,166405,631867,39811393,2767,32916660,785,864,104112521,525,0.13,0.01,10769529,9507000,1056000,24878328
4137155.exe,76974568,190455,43931458,63669,43928658,63315,129363,764076,92339703,4493,81177581,7346,1109,233931097,322,0.32,0.01,24604968,20359000,3878000,38690794
4229381.exe,29985604,208081,14452597,60718,14128042,59870,161790,637440,40065567,2698,32938572,742,1053,100657263,525,0.13,0.01,10760538,8438000,2109000,24708340
4259947.exe,78537279,219910,43457176,64529,43593399,58350,153765,790668,89883322,3931,81658778,2526,1186,237453057,519,0.31,0.01,24211252,22018000,2001000,38083579
4327196.exe,80176056,138041,43757604,63860,43454992,59825,126917,741091,86752587,3873,81105161,5827,1228,234265800,324,0.3,0.01,23944925,21751000,1977000,38007318
4388131.exe,30004732,213104,14466657,60682,14299770,60656,159462,651674,40525367,2683,32980374,629,820,100074582,526,0.13,0.01,10876150,8520000,2130000,24897120
4453075.exe,73946960,160736,43441610,64075,44713878,52977,84257,643893,86628413,3009,77741001,3253,1668,223205401,128,0.31,0.01,23438615,23103000,0,37237854
4457827.exe,26309739,151874,14606664,62982,14707422,53103,97840,478362,37421365,1297,28821640,620,756,90785251,135,0.12,0.01,9938504,8759000,973000,23961990
4509738.exe,27920894,131021,14508765,61666,14406047,52549,94009,461173,35789532,1422,28891554,687,777,91425921,134,0.12,0.01,9764446,8502000,1062000,23807645
4541520.exe,28286332,243803,14228266,61531,14226198,61590,157020,627053,40584174,1978,33275571,702,874,100260283,525,0.14,0.01,10990196,8749000,1944000,24949375
4546781.exe,28595159,238163,14439004,59083,14468898,58335,155919,614453,41372540,4035,33396858,764,789,101162887,524,0.14,0.01,10927551,7754000,2907000,25236101
4624508.exe,80095995,207836,44552930,67651,44091768,67805,181110,886316,88649546,6937,82012955,1426,1151,233275704,519,0.28,0.01,25202855,23976000,999000,39201315
4823855.exe,25292726,237848,15549334,61819,15578662,58385,131006,549956,40284451,1824,29566865,3495,1655,92993701,524,0.13,0.01,10856852,9492000,1054000,25069924
5023680.exe,28089703,301712,16365636,60286,17328707,60981,165569,703723,44965315,4240,31586326,6125,2400,96718856,1042,0.15,0.01,12134659,9855000,1971000,26070947
5118662.exe,27818704,244546,14031306,62954,14045149,61099,152572,621959,40493365,2036,32923477,822,850,102193174,525,0.13,0.01,10862493,7701000,2888000,25062437
5137967.exe,75742781,262269,42922688,64998,43712370,57447,143220,777954,89432778,3331,80171113,1884,1293,231399449,522,0.31,0.01,24127557,20873000,2981000,38363726
540473.exe,73862441,198474,43908489,65962,44205835,58413,125578,723905,90469649,3454,78197897,9706,1543,225578346,517,0.31,0.01,24194503,21925000,1993000,38358669
5535842.exe,46832475,312262,27972794,61035,26265134,65559,385891,1434464,70500351,9198,33660303,17111,9044,139558435,2995,0.23,0.01,18930620,16566000,2070000,33080322
5567076.exe,27653143,128137,14487853,61469,14486497,55997,101859,489586,37350175,1492,29972437,632,848,95484063,134,0.12,0.01,9978485,9718000,0,23900805
5643578.exe,27438974,217278,14668148,56898,15271614,56833,179373,672990,41741451,2753,33623402,339,828,101482117,525,0.11,0.01,12045646,9841000,1968000,26260718
5667290.exe,28883813,223063,14727825,63284,14793847,63080,170863,664359,42081690,4986,34051975,830,746,105937714,524,0.13,0.01,11079293,9786000,978000,24997448
5784842.exe,33897184,243118,18470875,56597,18600252,55506,175361,690141,47820043,2837,40421322,448,670,114624725,524,0.16,0.01,12670607,11383000,1034000,26717512
5981411.exe,31108862,218214,15561617,64221,14081176,63840,297654,786833,44121660,3092,32946564,620,829,103993746,525,0.13,0.01,11462538,9213000,1842000,25365409
6093834.exe,78207902,199400,43762224,63859,43915261,64817,173493,1058548,90557118,4542,82228359,3103,745,234491014,520,0.24,0.01,27394812,25142000,2011000,41620957
610334.exe,75372924,153397,43445547,61576,43455566,56141,88797,643422,87129101,2336,79264537,3827,1206,227784016,128,0.28,0.01,24168742,22936000,997000,38158993
6275088.exe,80395731,326674,44448276,64015,43334466,64356,208529,877510,95147715,10059,85481681,2149,1162,246560513,909,0.33,0.01,25576273,22298000,3040000,39581154
663149.exe,27071211,206687,15230487,60331,15173356,59387,127873,586795,41944367,2079,32530790,813,889,101663649,330,0.13,0.01,11011244,9756000,975000,25049974
6691947.exe,84809795,430556,46516210,63426,42839403,66633,350981,1015826,100128937,16291,86066153,4427,870,255529678,1299,0.35,0.02,26572225,22401000,3895000,40682989
7274517.exe,79416651,117102,43348264,67620,43099908,56014,94059,669018,84500476,3697,79613591,3203,1094,230378516,127,0.3,0.01,23151066,21819000,991000,37444333
7332878.exe,26645417,258704,14296402,64672,14353431,60022,171126,658524,41346720,2088,31798007,754,853,98760614,526,0.13,0.01,10919879,9602000,1066000,24868009
7375390.exe,38293963,416403,23819985,74450,24311387,74092,142688,1115593,56110125,6929,39571931,6699,2478,135332341,1043,0.17,0.01,15818718,11401000,4145000,29880672
7507851.exe,31336084,173705,15603968,59835,14022176,59915,176572,664903,39323764,3190,31958023,724,832,104039242,525,0.13,0.01,11021223,7828000,2935000,25359248
788876.exe,82065629,174693,44275837,66157,42722899,61993,146557,808126,87342108,4612,81391990,3042,1217,238139828,521,0.33,0.01,23995582,20709000,2958000,38155897
8059454.exe,30770404,240078,16859890,59595,17393579,59893,163987,901596,43395590,5162,31664413,7262,2365,102991736,1041,0.14,0.01,12462242,10139000,2027000,26534025
811745.exe,78226370,229928,43034059,65375,42977684,58087,144258,801727,89766383,3895,80185452,3210,1237,232244694,521,0.31,0.01,24090751,21858000,1987000,38143461
8124566.exe,30348206,191512,15013539,59408,14383580,58336,161999,638632,41311962,5116,33256798,697,756,106890315,524,0.15,0.01,11017179,8812000,1958000,25118502
8201251.exe,31592763,169407,16349451,59690,14690917,60488,180488,679229,38521518,3265,31225470,517,836,103883265,524,0.12,0.01,11121867,8853000,1967000,25271356
848361.exe,75627262,154872,43709055,62648,43741715,54268,89564,659168,87752889,2465,79531551,4412,1267,229012033,128,0.3,0.01,23675776,22384000,973000,37597979
8545343.exe,27523716,241342,14007173,60605,13943391,58055,141124,589594,41431577,3754,33376361,794,739,104570863,523,0.14,0.01,10898425,7653000,2869000,25329026
8577288.exe,28707536,188958,13954058,61660,13928187,61332,152234,620731,40791245,2305,33776873,874,924,103483608,527,0.13,0.01,10890523,8645000,1921000,24818528
950066.exe,28271820,218333,14163199,60162,14174594,60089,159625,634050,41783738,2641,33311049,869,869,102588876,525,0.13,0.01,10948435,9763000,976000,25049652
