file,L1-dcache-loads,L1-dcache-load-misses,branch-instructions,branch-load-misses,branch-loads,branch-misses,cache-misses,cache-references,cpu-cycles,dTLB-load-misses,dTLB-loads,iTLB-loads,iTLB-load-misses,instructions,page-faults,power/energy-pkg/,power/energy-ram/,duration_time,user_time,system_time,perf_time
7387979.exe,1162228,143244,4956190,530964,4758993,525083,83251,643606,71710235,2769,539575,835,1168,84057859,134,0.2,0.01,19938262,18694000,983000,33793718
7528688.exe,730136,137368,3376229,69322,3285686,66295,95146,1024867,179212251,5707,669380,852,1608,118107069,134,0.48,0.02,48395585,47022000,1000000,62545591
7689283.exe,852142,145832,3327040,67191,3242948,70587,95886,1019947,171652063,5508,635986,837,1631,102704015,129,0.45,0.02,46858671,45621000,991000,61121112
7708071.exe,8937847,100567,2018761,52554,2017762,53448,104870,656340,48552802,1697,9150831,146,317,53244125,133,0.13,0.01,13227012,11984000,998000,27537010
7715728.exe,8702377,700967,7169463,70956,8559232,71986,566214,2057105,112301837,14422,10843968,13784,9697,115725105,3860,0.33,0.02,30740615,22317000,8115000,44779043
7829045.exe,2019562,274902,4020577,164797,4215692,159947,124421,2765492,735506051,18867,1753939,1833,5169,99174986,132,2.01,0.1,198886626,196604000,1995000,212859536
8005036.exe,709832,146379,3393399,71683,3293539,68401,89112,1026112,179831960,5934,653269,1145,1701,110553776,129,0.45,0.03,49058437,48900000,0,63016407
8349555.exe,3858096,495094,210836326,293061,210805646,290369,187207,5370797,1536497978,39213,3158034,5180,10469,2223239020,325,3.82,0.21,414675679,413450000,1001000,428773679
845774.exe,1519901,263352,4105744,161715,4174863,164239,159508,2844512,666892323,17458,1275596,2253,4105,97582535,132,1.82,0.09,181212318,180959000,0,195248971
908305.exe,369091,103862,3514418,59537,3515589,60587,95868,833473,107330472,4323,311512,345,740,76484495,134,0.28,0.02,29698643,29420000,0,43618641
