@relation problema-weka.filters.unsupervised.attribute.Remove-R1-5

@attribute duration_time numeric
@attribute user_time numeric
@attribute system_time numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
132489657,127524000,4981000,12
43056178,38939000,4098000,12
132088706,129037000,3000000,12
132536741,125586000,6977000,12
42786003,41805000,995000,12
231514830,224516000,7016000,12
243131606,230171000,12953000,12
49585924,41678000,7938000,12
136793252,130798000,6036000,12
48870426,45853000,3056000,12
151302145,146326000,5011000,12
250144975,242090000,8002000,12
40705417,35625000,5089000,12
133420326,124414000,9030000,12
134426885,129434000,4978000,12
45331248,42340000,2954000,12
112127941,98008000,14001000,12
148222243,137163000,11013000,12
50990101,46990000,3999000,12
54489649,47443000,7066000,12
132606980,127549000,5021000,12
127395672,125379000,2006000,12
246337167,229312000,17023000,12
303358765,280415000,22952000,12
131863574,121761000,9980000,12
134504550,130539000,3985000,12
133601779,128530000,5020000,12
42209006,40192000,2009000,12
127276363,125265000,2004000,12
58642306,50709000,7954000,12
154454507,146442000,7969000,12
138322571,122402000,15922000,12
62378492,58299000,4020000,12
107656567,105602000,2011000,12
67759913,59654000,8088000,12
131224643,125165000,6007000,12
140941545,131954000,8996000,12
49120218,45077000,4006000,12
49234869,43309000,5905000,12
57585878,52645000,4966000,12
44168487,40182000,3920000,12
225723061,216669000,9027000,12
227205491,214151000,13009000,12
168840936,151972000,16885000,12
54076523,48076000,6009000,12
53226896,44168000,9034000,12
211027535,200018000,11000000,12
55589427,52588000,2976000,12
133355026,129327000,4010000,12
251344125,242370000,8976000,12
48677488,44690000,3972000,12
41805033,38803000,2984000,12
49400111,43493000,5930000,12
132225112,130182000,2002000,12
17983478,15794000,1974000,13
34787444,33884000,968000,13
37721816,36663000,1018000,13
19217859,19230000,0,13
35245467,34243000,1007000,13
35704665,33720000,1983000,13
14985125,14077000,938000,13
19127622,16262000,2869000,13
35404636,34451000,1013000,13
36349739,35340000,1009000,13
39155588,38155000,1004000,13
17884874,15896000,1987000,13
33782479,32689000,1021000,13
15571435,12600000,2907000,13
35413564,34427000,1012000,13
16223832,14367000,1915000,13
40253924,38268000,2014000,13
36305204,34354000,1963000,13
14935106,13987000,999000,13
35511614,33580000,1975000,13
37332668,34319000,3028000,13
32768103,29805000,2884000,13
38372289,38400000,0,13
37249667,36308000,1008000,13
14651493,13678000,977000,13
39126708,37976000,999000,13
15791043,13885000,1983000,13
37559772,34606000,2966000,13
38631152,37621000,1016000,13
38203128,36216000,2012000,13
3607477,1213000,2426000,13
36737676,34610000,2035000,13
15420070,13500000,1928000,13
33203379,31229000,1951000,13
21804714,18812000,2970000,13
19177960,17190000,2022000,13
14782498,11122000,3707000,13
18647542,16696000,1964000,13
34126305,33124000,1003000,13
35128301,34144000,1004000,13
43661726,40550000,2967000,13
13801923,11831000,1971000,13
37570866,35576000,2032000,13
15339803,13317000,2048000,13
13883776,12748000,1062000,13
15124195,14147000,1010000,13
37957728,35114000,2926000,13
35422216,34412000,1012000,13
35559338,34524000,1015000,13
35615395,32708000,2973000,13
35536544,34551000,1016000,13
15999388,15004000,1000000,13
18292951,18295000,0,13
41158222,38209000,2939000,13
35143777,34153000,1004000,13
35048857,33151000,1950000,13
35866601,34895000,997000,13
34928566,32038000,2912000,13
37368767,36227000,1006000,13
39142499,36153000,3012000,13
35996257,35064000,1001000,13
36212329,34274000,1958000,13
37345540,35339000,2019000,13
35593946,35674000,0,13
35774774,31970000,3875000,13
22246690,22250000,0,13
15355116,14337000,1024000,13
36945550,34914000,2053000,13
31440096,30484000,983000,13
14944434,14040000,936000,13
35414752,34432000,1012000,13
37931096,34894000,2990000,13
37942925,35008000,3000000,13
33791473,32679000,1021000,13
14432270,12335000,2055000,13
15882888,12930000,2983000,13
38406744,35370000,3031000,13
36470756,33538000,2959000,13
38054745,37095000,1002000,13
37562990,35597000,2034000,13
71118684,66842000,3990000,14
185113204,175041000,10002000,14
182435314,181366000,996000,14
24063512,22083000,2007000,14
173139017,169106000,4002000,14
437595683,429486000,7990000,14
182294243,181329000,1001000,14
244839673,229920000,14929000,14
214480078,205529000,8979000,14
201696901,191608000,9979000,14
187611571,185669000,2007000,14
108796036,102788000,5987000,14
103635653,94570000,9054000,14
221667496,207660000,13977000,14
222969590,205923000,16993000,14
55878276,37911000,17957000,14
84973618,70973000,13994000,14
210227413,194203000,16016000,14
197233927,189215000,8009000,14
216451684,201415000,15030000,14
216338703,197394000,18941000,14
209712646,202764000,6957000,14
16179251,13135000,3031000,14
232675330,219657000,12921000,14
44861265,40865000,3986000,14
198442593,191345000,6976000,14
194404235,188340000,6010000,14
80761946,71930000,8868000,14
61543574,43667000,17863000,14
133106936,119053000,14006000,14
171966653,156839000,14984000,14
111452334,103405000,7954000,14
220327238,213368000,6979000,14
272351130,253289000,19021000,14
153203244,146199000,7009000,14
390664261,380541000,9987000,14
187856870,185873000,1998000,14
239704347,225697000,13981000,14
146979761,140000000,7000000,14
204217577,151072000,53025000,14
241341909,229408000,11969000,14
205912429,192930000,12928000,14
254411348,244395000,10016000,14
253053410,237944000,14996000,14
183476436,182482000,1002000,14
237967230,221888000,16064000,14
136819802,134822000,1982000,14
251295841,238187000,12955000,14
79034526,77088000,1976000,14
227948495,216910000,11046000,14
145393649,130244000,15028000,14
242555563,225475000,17035000,14
107996434,91133000,16839000,14
117704561,103842000,13845000,14
79462778,71398000,8044000,14
255940550,244976000,10954000,14
232449833,218339000,14021000,14
143795144,134670000,9045000,14
278201996,260990000,16999000,14
138647626,135710000,2971000,14
248833385,232670000,16046000,14
192097210,153977000,37994000,14
261208949,248158000,13008000,14
221344793,201387000,19939000,14
76192533,68173000,8020000,14
223690814,209738000,13982000,14
250304234,241286000,8973000,14
124174443,111172000,13020000,14
234708352,218627000,15972000,14
75739044,74745000,1010000,14
111633379,83698000,27899000,14
139534277,138542000,996000,14
67463435,62482000,4958000,14
68685616,53521000,15147000,14
207191872,197178000,10009000,14
217164665,208196000,9008000,14
115649300,113682000,1994000,14
187360028,184359000,3005000,14
87113245,70276000,16826000,14
192467800,181419000,11025000,14
61795339,54211000,6899000,15
147511943,141505000,5979000,15
57367173,54384000,3021000,15
60836380,57791000,3041000,15
55555483,52625000,2978000,15
23823883,19826000,3965000,15
60181493,54172000,6019000,15
173873733,170859000,2997000,15
68069544,59211000,8881000,15
179952215,176935000,2998000,15
74616124,72543000,1987000,15
58279547,56272000,2009000,15
61956878,55929000,5992000,15
57902397,55879000,2031000,15
182198329,180160000,2001000,15
60744222,59717000,1012000,15
61103741,57045000,4003000,15
57200531,55189000,2006000,15
56891272,53880000,2993000,15
244528948,237524000,6986000,15
55607761,54604000,1011000,15
56813664,49965000,6857000,15
64060218,61039000,3001000,15
181697594,174703000,6988000,15
58047794,53045000,5004000,15
178268361,174243000,4005000,15
58521869,55534000,2975000,15
58629372,53669000,4969000,15
59523678,55499000,3964000,15
92865743,86838000,5988000,15
62282774,56220000,6023000,15
56321229,51274000,5026000,15
185184738,183150000,2001000,15
177607417,174637000,2993000,15
401507245,392346000,8985000,15
56095294,51176000,4920000,15
61682320,55689000,5966000,15
66083613,62077000,4004000,15
173848302,170820000,2996000,15
63783153,58784000,4981000,15
92990797,89001000,4000000,15
58466088,55459000,2971000,15
55018278,48949000,5993000,15
93230005,86208000,7016000,15
178612424,176600000,2006000,15
61857622,57826000,3988000,15
175966250,171046000,4972000,15
55583967,53586000,1984000,15
57260877,55249000,2009000,15
56739376,54693000,2025000,15
51969804,49884000,2036000,15
60327253,56335000,4023000,15
69291163,67222000,2006000,15
60631271,56625000,3973000,15
176670246,171655000,4989000,15
178939694,176914000,1999000,15
60411323,58425000,1980000,15
60557763,57524000,3027000,15
177398710,173397000,4009000,15
62425321,60399000,2013000,15
56006270,51916000,3993000,15
172177718,171075000,1000000,15
180331486,175315000,4980000,15
57854054,51877000,5985000,15
173003266,171985000,999000,15
92408612,88220000,4010000,15
177180049,174185000,2986000,15
173549256,170546000,2992000,15
60949972,57950000,2997000,15
61152059,59145000,2004000,15
191059374,186990000,3999000,15
180897738,176875000,3997000,15
284213936,268151000,16009000,15
173435201,169415000,4009000,15
62682740,59743000,2987000,15
265420997,256396000,9013000,15
57172970,50057000,7008000,15
57975562,56956000,999000,15
62744328,59776000,2988000,15
176392258,175374000,1002000,15
243360641,238109000,4981000,16
239648219,233695000,5992000,16
119972180,112924000,6995000,16
154219870,986000,7696000,16
238908601,234908000,3981000,16
241034007,235007000,6000000,16
164704367,161678000,3012000,16
248334897,244359000,3989000,16
239780326,237820000,1998000,16
236720600,231654000,4992000,16
240925673,233944000,6968000,16
168054658,155029000,13002000,16
169407787,164361000,5011000,16
365850503,362831000,3006000,16
239520939,236503000,2993000,16
235708867,232628000,2995000,16
150015223,144040000,6001000,16
240027483,232076000,7968000,16
160689398,155678000,4989000,16
324106733,313088000,11003000,16
370447291,361355000,9008000,16
484848780,478836000,5985000,16
237711909,235618000,1996000,16
238340234,236168000,1992000,16
241987833,237946000,3999000,16
161046232,157026000,4000000,16
239630887,235517000,3991000,16
239442169,232452000,6983000,16
132366767,125372000,6965000,16
129381841,123327000,6015000,16
178789498,172828000,5994000,16
238965086,234958000,3999000,16
245358786,238310000,7009000,16
240704649,235738000,4973000,16
236006490,231870000,3997000,16
382587339,376619000,6009000,16
394563916,253679000,140822000,16
242588979,236589000,5989000,16
124345814,2125000,6375000,16
138785878,133751000,4990000,16
189656702,184673000,4991000,16
241880478,235881000,6022000,16
241314003,236302000,5006000,16
192755227,188770000,4016000,16
302979497,299875000,2998000,16
248362543,245383000,3004000,16
239011903,235996000,2999000,16
238227686,233253000,4984000,16
248458197,243483000,4989000,16
335309908,211168000,124098000,16
236631398,234484000,2004000,16
247226937,244239000,2990000,16
238419015,234319000,3988000,16
240482332,232367000,7978000,16
239052940,233942000,4977000,16
122258237,120100000,2001000,16
145058532,140037000,5001000,16
340186419,337079000,3000000,16
382575735,377433000,5005000,16
246466422,242471000,3991000,16
237342976,234320000,3004000,16
179608916,174479000,4985000,16
149256744,145230000,3978000,16
466792698,458706000,7994000,16
248930765,243921000,4977000,16
374767070,369756000,4996000,16
123544453,3147000,7344000,16
238665867,235657000,2995000,16
492548087,487511000,4994000,16
242361295,239378000,2992000,16
237863231,233814000,4013000,16
174600850,166607000,7981000,16
244387853,242316000,1994000,16
242033475,239940000,1999000,16
435567006,428473000,6991000,16
529055456,524016000,5000000,16
239575374,235412000,4007000,16
162459067,156433000,6016000,16
239275727,231110000,8003000,16
243446200,235436000,7980000,16
565509067,560255000,4993000,17
671210817,665232000,6002000,17
507561455,502583000,4995000,17
503802377,499817000,4006000,17
397496815,391504000,5992000,17
576144862,571027000,5000000,17
430747826,424642000,5994000,17
564484621,560493000,3996000,17
525890891,518817000,6997000,17
249622735,241517000,7984000,17
308634404,302617000,5992000,17
242542051,239558000,2994000,17
502541967,497514000,5005000,17
424145560,419149000,5001000,17
929300250,927190000,2000000,17
433782514,426728000,6995000,17
274929626,270918000,3998000,17
162726558,3096000,9611000,17
263340084,258310000,5006000,17
493441248,482413000,11009000,17
503228676,501156000,2000000,17
517225132,515106000,2000000,17
129609054,3054000,9162000,17
394753555,386783000,7995000,17
563354516,556400000,6992000,17
429111294,426112000,3000000,17
336509768,335532000,1001000,17
502230458,501232000,1000000,17
775026167,767045000,8000000,17
565448318,559274000,6002000,17
564389276,557280000,7003000,17
565574496,560514000,4995000,17
562644907,560587000,1998000,17
574702228,569593000,4996000,17
513814365,509800000,3998000,17
510076707,505973000,3999000,17
443285738,437110000,6001000,17
923959202,915930000,7999000,17
505119146,501078000,4000000,17
564273486,559278000,5002000,17
500951593,497782000,3004000,17
562345073,559205000,3001000,17
505474589,497458000,8007000,17
566926665,562938000,4006000,17
564202268,557222000,7002000,17
343031504,338003000,5000000,17
456768073,452715000,3997000,17
507484227,502460000,4994000,17
500729078,498481000,2001000,17
566543661,562406000,3995000,17
502890905,498828000,3990000,17
399856931,390912000,8975000,17
563232168,556134000,6989000,17
518856949,514693000,3997000,17
262551333,257534000,5010000,17
561406034,556341000,4994000,17
564863946,559712000,4997000,17
502420583,497427000,5004000,17
301090328,294994000,5999000,17
403067009,396888000,5998000,17
504083218,502074000,2000000,17
592601981,591416000,1000000,17
251199740,250142000,1000000,17
561990463,558871000,2999000,17
341594056,337478000,3993000,17
565659684,564592000,1001000,17
564409532,557232000,7002000,17
103229693,98213000,5010000,17
303309006,300270000,3002000,17
564204208,562170000,2000000,17
564270139,560149000,4001000,17
563381829,556343000,6991000,17
558278276,555217000,3001000,17
267813982,264607000,3006000,17
430109641,422120000,7983000,17
502530434,499574000,2997000,17
539461298,534485000,4995000,17
496779206,493568000,2997000,17
562253502,558186000,4001000,17
564015776,557989000,5999000,17
238117709,231854000,5996000,18
235401172,227423000,7979000,18
195235788,193241000,2002000,18
203039481,199974000,2999000,18
219642718,211594000,7984000,18
464305103,338241000,126090000,18
182028478,179013000,3000000,18
234779566,228753000,5993000,18
190008806,187015000,3000000,18
218509862,213452000,4987000,18
462061236,331058000,131023000,18
60123962,58100000,2003000,18
166216822,162210000,4005000,18
287911139,282878000,4997000,18
638969429,626877000,11997000,18
217889981,210757000,6991000,18
237335667,228296000,8972000,18
141082734,135946000,4998000,18
153390164,2297000,6532000,18
233250081,228213000,5004000,18
462916812,336899000,125962000,18
237461422,229982000,6999000,18
467589645,327683000,139864000,18
122534741,2180000,6540000,18
59852551,55841000,3988000,18
310144334,161044000,149041000,18
124628714,123593000,1004000,18
205527656,199539000,5986000,18
246749604,241718000,4994000,18
301796591,295725000,6014000,18
223790634,220810000,2997000,18
245137296,238177000,7005000,18
111451228,107496000,3981000,18
121680603,1088000,8422000,18
221129534,211200000,9962000,18
411305400,272506000,138748000,18
209831582,199891000,9944000,18
792454860,644475000,147879000,18
553123232,546106000,7001000,18
237037175,231997000,4999000,18
235614600,226629000,8985000,18
182912796,178917000,3998000,18
219959346,213952000,5998000,18
216428155,212419000,4007000,18
467191074,321099000,146045000,18
395463651,387400000,8008000,18
126705678,2082000,7041000,18
599244038,465150000,134043000,18
218038836,213906000,3998000,18
645739977,636629000,8994000,18
493856562,348790000,144912000,18
238676002,232571000,5988000,18
507062716,501895000,4998000,18
1120323182,1116155000,4000000,18
251299018,246253000,5005000,18
224524721,221401000,3005000,18
179991355,176025000,3977000,18
520103977,513857000,5998000,18
122774832,1006000,8049000,18
220660860,214651000,5990000,18
218289656,214154000,3984000,18
132390338,128382000,3980000,18
207030200,203842000,2997000,18
203144853,195055000,8002000,18
640646175,495657000,144899000,18
221419871,220421000,1001000,18
126891160,120950000,5948000,18
218036576,210008000,8000000,18
236743104,226746000,9988000,18
660350899,531287000,129069000,18
218855661,213783000,5018000,18
207057541,202003000,5000000,18
218894794,213673000,5015000,18
204785436,196720000,8029000,18
202773671,198556000,4011000,18
218783920,211801000,6993000,18
218936898,213751000,5017000,18
466272949,320489000,145767000,18
453051447,313713000,139316000,18
219013146,214983000,3999000,18
137955023,72317000,65286000,19
153793673,3023000,5903000,19
124434681,1066000,8218000,19
125959102,89999000,35999000,19
180593670,125351000,55154000,19
99200073,67121000,32057000,19
122919627,2257000,6771000,19
123366184,3163000,4989000,19
532681165,463654000,68948000,19
124817455,1956000,7607000,19
587978560,547845000,40061000,19
563005113,516865000,45988000,19
497581680,455569000,41960000,19
122887602,92641000,30209000,19
440820539,403810000,36982000,19
122552099,3283000,5472000,19
127548007,95400000,32134000,19
123721389,7864000,0,19
137478589,102596000,34862000,19
121937062,84952000,36979000,19
444502774,383280000,61044000,19
122817419,2082000,7239000,19
122178603,2018000,6055000,19
99596804,64369000,35202000,19
357275443,286341000,70837000,19
131191643,92384000,38741000,19
161962674,99940000,61962000,19
100208740,67079000,33038000,19
95120393,94056000,1000000,19
127678145,85694000,41850000,19
108110271,63964000,43975000,19
105951814,74940000,30975000,19
171257421,109095000,62054000,19
123377467,88529000,34814000,19
122364846,92421000,29813000,19
122947086,91919000,30972000,19
121155723,1901000,7595000,19
164131399,90056000,74046000,19
163057956,101027000,62016000,19
151270830,81125000,70108000,19
124156915,8861000,0,19
387416446,344348000,43043000,19
160267264,85624000,74672000,19
174552933,100672000,73760000,19
121955418,81277000,40638000,19
142508556,86686000,55798000,19
185412335,124198000,61097000,19
590352401,553275000,37018000,19
591090911,525087000,66011000,19
130757598,104600000,26150000,19
121967669,84986000,36993000,19
130497173,90615000,39831000,19
272380701,230279000,42050000,19
147618913,81781000,65824000,19
122990626,84013000,39006000,19
130440503,94296000,36113000,19
118863073,84198000,34670000,19
623229733,585205000,38013000,19
99778155,67516000,32246000,19
124018579,3128000,6064000,19
120201759,89131000,31045000,19
115704914,82492000,33198000,19
462594790,383663000,78930000,19
160802439,92420000,68310000,19
244018653,204983000,38996000,19
78869472,77879000,998000,19
134958602,97916000,36968000,19
541738553,480732000,60966000,19
136446639,107559000,28881000,19
124987627,3127000,6052000,19
172688980,103753000,68836000,19
162331288,99191000,63122000,19
401613731,372566000,28966000,19
120112514,82351000,37703000,19
120808846,2289000,6483000,19
463900502,428794000,34983000,19
162191332,92094000,70071000,19
289858660,252862000,36979000,19
601717790,523600000,78089000,19
125986273,959000,8467000,19
22586888,20278000,2027000,20
2382198,798000,1596000,20
2179781,1093000,1093000,20
2029391,2002000,0,20
20055837,16038000,4009000,20
43473074,40557000,2967000,20
37529227,35488000,2027000,20
72282147,69271000,3011000,20
24455288,22433000,2039000,20
14782440,12803000,1969000,20
2066435,1066000,1066000,20
20231413,18348000,1931000,20
44919930,40837000,4083000,20
42006370,40016000,2000000,20
18856595,16910000,1989000,20
2126509,1074000,1074000,20
16593528,15582000,1038000,20
37779337,37795000,0,20
42393938,40230000,2011000,20
22882117,20792000,2079000,20
21585534,18646000,2944000,20
35279315,33330000,2020000,20
21949632,19918000,1991000,20
24426014,19520000,4880000,20
17450442,17476000,0,20
23129680,21159000,2015000,20
1921541,974000,974000,20
26427294,22502000,3913000,20
2367588,1216000,1216000,20
21080642,18269000,2884000,20
42158863,40209000,2010000,20
27427464,27434000,0,20
15584120,13523000,2080000,20
16222847,16280000,0,20
26027857,20007000,6002000,20
2114668,1073000,1073000,20
15974736,13852000,1978000,20
40312300,40257000,0,20
21938977,20958000,998000,20
19771286,17816000,1979000,20
43251947,41282000,2013000,20
1933110,997000,997000,20
45275995,39232000,6035000,20
19990578,18982000,999000,20
41144184,40198000,1004000,20
35184196,33195000,2011000,20
23344720,19282000,4059000,20
29584356,23615000,5903000,20
22997186,21014000,2001000,20
39344187,36324000,3027000,20
41395864,39349000,2017000,20
62264413,57154000,5013000,20
18794634,16720000,2090000,20
41678608,38698000,2976000,20
75171003,71243000,3957000,20
24581623,23559000,1024000,20
37285360,35257000,1958000,20
19964214,14983000,4994000,20
41003549,39983000,1025000,20
2157631,1086000,1086000,20
24708130,19748000,4937000,20
40533951,37623000,2970000,20
17146169,16124000,1007000,20
28698987,24610000,4101000,20
21406449,16333000,5104000,20
1878755,1902000,0,20
2121032,1068000,1068000,20
43380511,40340000,3025000,20
28009286,27007000,1000000,20
1904031,981000,981000,20
41167110,39097000,2005000,20
37077131,34090000,3007000,20
42489918,39357000,3027000,20
18299774,15265000,3053000,20
40702405,35610000,5087000,20
74267486,34103000,40121000,20
24069425,17644000,5881000,20
24175603,22172000,2015000,20
2324477,793000,1587000,20
43029797,41038000,2001000,20
5077754,3771000,942000,21
154365900,1127000,7622000,21
14582738,9275000,5153000,21
26191139,17073000,9039000,21
309916912,309904000,0,21
5072817,4257000,851000,21
261253413,249310000,11966000,21
46779288,39840000,6972000,21
22343136,14177000,8101000,21
334424122,320410000,14017000,21
243253951,242244000,1001000,21
7124851,6130000,1021000,21
2306645,2360000,0,21
7792145,5872000,1957000,21
212336452,211337000,1001000,21
29447586,20232000,9104000,21
212276941,211173000,1000000,21
38683942,20375000,18338000,21
5535703,3720000,1860000,21
200930752,199932000,1004000,21
43790244,38683000,5089000,21
7139416,7116000,0,21
6750634,5639000,1127000,21
5063217,3409000,1704000,21
50548286,46471000,4041000,21
163939525,161998000,1987000,21
23127958,22056000,1002000,21
8309309,7304000,1043000,21
49273698,44187000,5021000,21
208082703,206140000,2001000,21
263371830,250332000,13017000,21
30107351,17085000,13065000,21
21132153,11072000,10065000,21
13571099,9692000,3876000,21
234574217,232585000,1996000,21
21478118,7150000,14301000,21
6696152,5611000,1122000,21
211314210,209143000,1991000,21
6561584,5557000,926000,21
192421362,190251000,1992000,21
243934581,241771000,1998000,21
163162517,162225000,1001000,21
9831239,8761000,1095000,21
15684595,14680000,978000,21
186785980,185795000,998000,21
32095609,31109000,1003000,21
65198917,53143000,12032000,21
156853436,155797000,998000,21
4943546,3975000,993000,21
22646157,17720000,4922000,21
221156380,219043000,2000000,21
15028123,9011000,6007000,21
270490071,269340000,1001000,21
5666565,4735000,947000,21
2077321,2110000,0,21
7162182,6147000,1024000,21
26578692,18692000,7870000,21
7286382,4566000,2739000,21
221851502,220864000,999000,21
211397479,209396000,2003000,21
26962763,22963000,3993000,21
210154043,209125000,1000000,21
26503179,16301000,10188000,21
11692897,8502000,3188000,21
189528013,189507000,0,21
165414490,165431000,0,21
21392243,11202000,10183000,21
16860487,11219000,5609000,21
126365572,2028000,5974000,21
99577522,80441000,19104000,21
37949606,24603000,13326000,21
4965102,2490000,2490000,21
5132120,4128000,1032000,21
4672768,3686000,921000,21
5984813,4926000,985000,21
160278645,159116000,1000000,21
158997384,156981000,1987000,21
151855767,150615000,997000,21
21082395,9025000,12034000,21
5082344,4104000,1026000,21
15162965,13860000,1066000,22
16903388,13925000,2983000,22
19170704,18180000,1010000,22
34001551,32963000,998000,22
37419486,33469000,3937000,22
39940526,36931000,2994000,22
35153268,34165000,1004000,22
21506083,15638000,5864000,22
15929731,12990000,2997000,22
15807572,14825000,988000,22
15692921,15740000,0,22
17475603,14440000,3094000,22
14480765,13363000,1027000,22
18113112,14077000,4022000,22
37445410,32525000,4928000,22
38458674,36425000,2023000,22
16139577,14129000,2018000,22
35757486,33777000,2047000,22
16260591,12399000,3815000,22
16021412,15050000,1003000,22
16290174,12460000,3833000,22
15555416,12636000,2916000,22
14941926,14953000,0,22
14794834,13010000,1858000,22
14590223,11655000,2913000,22
35460837,34440000,1012000,22
31557191,23659000,7886000,22
36283903,33281000,3025000,22
36427527,35446000,984000,22
36943764,34944000,1996000,22
15330213,14331000,1023000,22
106429718,46179000,60233000,22
16279458,14241000,2034000,22
36350492,35360000,1010000,22
36800351,31981000,4845000,22
17028817,13022000,4006000,22
14789367,13790000,985000,22
37967105,36993000,999000,22
36590281,34670000,1981000,22
16455179,13321000,3074000,22
36005984,35003000,1000000,22
15987050,13988000,1998000,22
36532587,35622000,989000,22
33945730,30104000,3884000,22
15948080,13987000,1998000,22
38567085,37516000,987000,22
14824401,13854000,989000,22
15395255,13479000,1925000,22
16939659,13977000,2995000,22
16071067,14125000,2017000,22
36368721,33359000,3032000,22
15877423,14934000,995000,22
17242562,11549000,5774000,22
14614829,11711000,2927000,22
34232725,31250000,2929000,22
36227719,34230000,2013000,22
24119769,17098000,7040000,22
15592835,13672000,1953000,22
15793729,15840000,0,22
16513465,14392000,2056000,22
19788079,17729000,2085000,22
15839939,13727000,2111000,22
38014436,36033000,2001000,22
34451061,33452000,1013000,22
39486025,34546000,4935000,22
15644390,14598000,1042000,22
39568096,34607000,4943000,22
39037341,37988000,1026000,22
16979861,14008000,3001000,22
21815971,19736000,2077000,22
15634105,10797000,4907000,22
36091793,34096000,2005000,22
17059372,15054000,2007000,22
36535147,33584000,2963000,22
15212880,12171000,3042000,22
15908960,15023000,938000,22
34045357,33026000,1000000,22
16775719,13028000,3722000,22
13893179,11724000,2131000,22
13718971,11705000,1950000,22
50475664,44162000,6022000,23
163962054,155005000,9000000,23
153962302,147003000,6952000,23
155852145,149844000,6034000,23
79045241,66792000,12144000,23
74196964,64143000,10022000,23
76733173,68740000,7969000,23
80603956,76534000,4028000,23
488308155,470275000,17972000,23
47764539,42574000,5068000,23
155596835,144580000,10968000,23
147377533,142304000,4975000,23
82517373,78468000,3973000,23
40713690,38675000,2035000,23
150250230,146233000,4006000,23
50948742,46890000,3990000,23
83126563,77085000,6006000,23
69968017,62922000,6991000,23
82420846,66422000,15862000,23
151128291,145090000,6003000,23
154875450,142891000,11990000,23
155255165,146188000,9011000,23
81905689,73895000,7988000,23
156025709,151013000,5000000,23
42285257,41277000,1006000,23
77155933,70101000,7010000,23
88193421,82148000,6010000,23
96789102,89731000,6979000,23
84266664,77263000,7023000,23
88092115,79064000,9007000,23
82747528,73748000,8969000,23
88378303,81218000,7018000,23
151712052,144709000,6985000,23
74818575,69741000,5053000,23
155638693,146580000,9035000,23
73318789,66212000,7022000,23
75100757,70101000,5007000,23
85117388,79080000,6006000,23
124483684,121446000,2986000,23
183524188,173515000,9972000,23
80845609,73766000,7073000,23
79983112,73942000,6077000,23
153769371,145742000,7985000,23
75462885,65544000,9931000,23
154960453,148934000,5997000,23
154982972,146955000,7997000,23
155340614,146411000,8963000,23
156138510,150103000,6004000,23
75782736,67702000,7965000,23
160696091,156650000,4016000,23
151810733,142762000,9048000,23
86382318,78286000,8029000,23
163042908,155064000,8003000,23
73312569,68202000,5014000,23
81404626,76377000,4959000,23
73445122,65390000,8048000,23
70810113,64794000,5981000,23
75692501,68608000,7062000,23
73699945,68683000,4977000,23
74318609,69244000,5017000,23
76436974,67478000,8930000,23
86233331,73174000,13031000,23
153618833,142607000,10969000,23
135691662,131642000,4019000,23
74316059,70268000,4015000,23
156193944,147147000,9009000,23
165071124,149092000,16009000,23
70664134,65646000,4973000,23
81247721,77211000,4011000,23
69420720,66360000,3016000,23
154763413,149764000,4992000,23
74549438,68559000,5961000,23
118661079,114716000,3990000,23
72726702,65682000,6966000,23
151091405,143019000,8001000,23
131654084,131675000,0,23
150404117,137441000,12947000,23
152712546,148741000,3966000,23
86855014,78851000,7984000,23
49498749,45513000,3957000,23
161825169,154445000,6974000,24
67257129,61224000,6022000,24
67989992,64010000,4000000,24
65310653,59240000,6024000,24
146957243,139937000,6996000,24
156916535,151866000,4995000,24
147367669,144252000,2984000,24
76247144,68362000,7926000,24
155210417,147218000,7957000,24
144221176,140098000,3974000,24
78502684,70312000,8035000,24
98839519,82706000,16137000,24
96953668,88033000,8902000,24
86762845,80742000,6055000,24
152751055,146746000,5989000,24
146239674,138273000,7958000,24
71455220,62546000,8935000,24
86695531,74713000,11954000,24
78080126,72117000,6009000,24
146172171,136179000,10013000,24
65710828,60673000,4973000,24
142975478,139940000,2998000,24
82111188,74970000,6997000,24
68692954,63613000,5048000,24
67109628,62085000,5006000,24
69012919,64917000,3994000,24
203058711,192044000,11002000,24
145843213,135904000,9920000,24
193069963,103047000,90041000,24
155333834,147199000,8010000,24
76580419,68492000,8057000,24
70942624,63884000,6987000,24
147454080,142414000,5014000,24
68472592,62496000,5952000,24
75864967,72742000,3030000,24
142752331,135779000,6988000,24
278894330,265874000,12993000,24
157617218,150551000,7025000,24
144993675,138006000,6949000,24
74825582,70791000,4045000,24
69757730,63696000,5879000,24
144833781,137789000,6989000,24
69205203,62162000,7018000,24
152912707,143789000,8986000,24
68061458,61136000,6902000,24
78603707,72610000,5968000,24
150502079,146485000,4013000,24
69576226,65462000,4028000,24
154149735,140913000,12992000,24
73632790,66543000,6952000,24
64601812,58573000,5956000,24
69446368,61348000,8045000,24
148312609,145284000,3005000,24
77984825,72965000,4997000,24
103956785,99936000,3997000,24
77962329,71958000,5996000,24
78026717,67193000,10869000,24
69678228,65632000,3977000,24
144617712,140611000,4017000,24
68221425,61172000,7019000,24
71552477,66492000,5037000,24
72368191,68400000,3965000,24
