@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
3301009561,7083148,946033527,628669,946200959,625723,214609,22029091,2511898138,66063,3299101009,11225,16646,8269141681,232,20.7,8.62,8.38,0.36,0.0,699959433,695430000,3990000,747961565,7
9038155390,30730710,3058382075,2451107,3060742425,2525337,20362063,91796383,10078655323,763245,9060719974,733075,237076,27863117573,98494,82.72,35.7,34.7,1.61,0.0,2675265079,2504855000,167057000,2689491841,7
7136541781,30337490,2554539650,1672686,2558640183,1674440,19561471,77137736,7721904646,470086,7151323288,687116,188417,22155036487,98343,64.68,27.72,26.95,1.34,0.0,2074856452,1947227000,128146000,2089156947,7
2015739809,7234230,1344344213,575366,1341689961,598738,423770,23698511,2674799589,71810,2004920057,13696,20527,5922887790,243,21.69,9.03,8.78,0.37,0.0,718023934,716467000,1000000,732352472,7
3137148231,16556960,645944502,981211,647249698,990450,8153147,35342656,3355509047,229334,3134149424,411607,126795,10117631421,97895,28.65,11.51,11.18,0.52,0.0,904542645,797964000,107129000,918920357,7
9043822065,30818753,3060403356,2143488,3057696746,2102440,19511509,84969196,9858194024,534580,9054314625,541284,187027,27863567925,98338,82.34,35.23,34.25,1.59,0.0,2640217610,2509497000,130077000,2654712802,7
5324768976,27061386,1221469209,2255066,1219675514,2244423,25090888,59385758,4801436218,859799,5317596268,511700,328335,14608538389,97896,39.76,16.46,15.94,0.94,0.0,1283708340,1098942000,181155000,1297847262,7
2003594583,6908160,447673314,599109,447669103,575486,195304,17287967,1695001943,41171,2009280420,10427,15240,5575896717,328,14.05,6.08,5.93,0.23,0.0,447803626,444795000,1999000,461928241,7
4706440853,27964546,1711857651,1221327,1704075993,1216939,27564454,65957100,4797821651,1423281,4695505248,516311,325506,14352497693,97886,40.41,16.94,16.42,1.0,0.0,1294820990,1131311000,164045000,1309094027,7
2698790059,6888695,547142411,550190,547955388,557372,214946,17742009,1929357770,50240,2702374641,8154,14182,5555509526,232,15.47,6.37,6.17,0.27,0.0,524077288,522958000,999000,538141877,7
4507212290,21397642,1398061410,1156147,1398531590,1161663,18734008,52362934,4385738958,866804,4506597049,577705,129072,13105215437,97894,36.84,15.5,15.05,0.86,0.0,1172061970,1004358000,165058000,1186285743,7
4621231443,27974425,808231126,1218088,805794980,1229901,28953458,66101375,4379226689,744324,4609857072,521650,125236,11750951859,97892,35.78,14.56,14.07,0.94,0.0,1177874165,1017009000,157001000,1192163937,7
3997423789,51169758,1147222175,693869,1150318401,742568,498009,104799047,3295711930,122052,3999818283,16399,25225,9262618337,535,28.53,11.94,11.62,0.45,0.0,879986912,876137000,2000000,894310486,7
9502733733,28572321,3152761912,1769698,3150219847,1735756,867695,87512270,9324344990,310754,9493696703,41409,64453,27891802010,776,76.7,32.68,31.78,1.28,0.0,2506426674,2502099000,3001000,2520449203,7
5217073753,21657254,1804783916,1393987,1802793739,1335731,18867442,55090078,5056597268,814991,5198876985,340055,137586,14128262404,97898,42.0,17.61,17.08,0.96,0.0,1353662044,1197734000,150966000,1368011934,7
7149029392,30273749,2562532114,1670953,2562629387,1682723,20053964,78442756,7711807506,532929,7144589336,590206,173972,21895209463,99224,64.89,27.38,26.6,1.34,0.0,2072288145,1937218000,133014000,2086635890,7
9038854811,31244373,3050568162,2108433,3048779021,2051925,19551481,84795299,9857230602,534863,9050694446,453710,183679,27869971394,98346,82.27,34.88,33.88,1.59,0.0,2647558102,2502525000,139029000,2661682156,7
1995114787,6835303,455938979,502667,456218212,498814,226871,16010178,1637242051,41152,2001706356,6775,10354,5559639178,329,13.37,5.61,5.45,0.23,0.0,441452582,439363000,2001000,455663207,7
9047719718,31191375,3056111620,2103266,3051953633,2090069,19844567,84728014,9705855053,555712,9045183361,630721,182211,27883045597,98341,81.18,34.65,33.67,1.58,0.0,2608972340,2455075000,152004000,2623185519,7
5239264544,21643777,1807783676,1296898,1802312846,1278131,18780031,55236475,5025319629,801767,5204847111,526934,129582,14184588830,97896,42.34,17.72,17.2,0.96,0.0,1351250940,1177256000,172037000,1365721638,7
1931740493,9107536,769257250,9356274,766871729,9390994,5497160,29812164,2943768351,103515,1931573083,54125,28465,5521137021,6394,25.28,9.89,9.58,0.46,0.0,797802675,781154000,15982000,853521692,8
805807352,5639979,291888310,6786294,291377727,6796443,3258913,16744490,1127905549,52478,803958282,31519,12987,2163444412,4428,9.81,3.92,3.81,0.19,0.0,305624153,297255000,8006000,319917723,8
893228233,8353928,326615911,7480528,326390955,7468190,4395906,21804414,1258037250,63743,892282231,64678,16547,2401387818,6266,10.87,4.31,4.18,0.21,0.0,339348808,326899000,11996000,353512297,8
544358424,9490046,245014214,6708984,248868841,6689301,5893970,23111515,1480741936,1994280,552908244,53055,856516,1700856758,5645,12.43,4.77,4.61,0.26,0.0,400214140,324881000,74972000,414508879,8
613815878,8251752,242020959,6032001,243888894,5935736,5051740,20478185,1003357229,58128,613029973,20046,27355,1657239708,6778,8.51,3.47,3.36,0.19,0.0,271308103,258016000,13000000,285520884,8
547431864,10740655,224288857,5821824,226441539,5803098,11686567,30483584,1034384237,820923,554240012,72407,17681,1400012189,8144,8.8,3.46,3.35,0.23,0.0,279749648,265345000,13965000,293991747,8
2045399577,7597523,825088156,6918767,825418114,6916069,3796737,25839030,3058239452,93295,2040332665,52253,30042,5936373242,3454,25.82,10.27,9.97,0.47,0.0,826677920,818187000,7992000,840920588,8
1297848634,17732548,627680932,7692667,623357526,7655259,9602595,41771718,2247930151,301089,1284342034,413443,233642,3764151960,6773,19.32,7.72,7.48,0.39,0.0,607076759,535607000,71080000,621178308,8
504031610,17136729,219091708,5725201,222262682,5677726,10299574,40582785,903415173,76492,507868591,29422,29043,1553071274,4627,7.94,3.22,3.11,0.21,0.0,244524989,236132000,8004000,258869877,8
1700211546,26754523,874639343,8266800,871876448,8258495,18962764,56902821,3494902964,1519590,1698176784,694514,130511,5621835872,90615,29.67,11.58,11.21,0.65,0.0,942929800,810358000,132058000,957200153,8
670857387,18687192,282144305,7884798,286677843,7828501,9647279,44528516,1622986166,383312,678292727,60482,220580,2121548165,4814,13.95,5.44,5.26,0.31,0.0,438469136,371081000,67014000,452441296,8
1263475038,7784275,514900917,7084913,514811155,7118349,4937866,25231037,1955935006,73951,1274462283,81216,20967,3735338171,6584,16.77,6.72,6.52,0.32,0.0,528450201,514844000,12996000,542720398,8
697492659,7597212,352548827,4173649,353432728,4169547,3872307,17143202,1059434349,56316,700144889,39987,37130,2129464628,6388,8.94,3.59,3.49,0.19,0.0,287238112,272878000,13993000,301386545,8
1019381476,8143204,434185223,7276096,432991411,7221839,5090235,25434179,1728070407,93950,1021622237,21713,22229,2996621470,4624,14.21,5.83,5.65,0.29,0.0,470958669,459586000,10990000,485194486,8
352030361,5596199,158803620,5789573,158598500,5758720,3240948,15137174,686080367,41747,358730171,36930,11124,1027973426,4428,5.81,2.32,2.26,0.13,0.0,186050240,174747000,10984000,200314054,8
1038889436,8307240,531020283,5575506,526764905,5631567,4448836,22736994,1905391797,266262,1035295011,61224,1021126,2969073484,6380,16.24,6.35,6.16,0.31,0.0,514889026,442533000,71924000,529182750,8
4998096567,6461883,2376613591,10546187,2376880907,10514004,2733659,40896074,9255130969,230780,5000400977,196371,66601,15095586163,3268,76.47,30.49,29.59,1.3,0.0,2499658581,2489038000,8996000,2513937532,8
893005768,8981212,343610467,6342064,345981307,6322735,4510547,23337804,1488400177,214147,894276031,37167,37423,2514468084,4626,12.7,4.91,4.76,0.26,0.0,402529158,395170000,7003000,416685309,8
536810431,7436863,208126151,5941773,212185395,5918308,3773766,19094235,916972608,186294,542083280,27559,12568,1436693854,4622,7.81,3.07,2.97,0.16,0.0,247464117,242145000,5003000,261816270,8
1308405190,10893813,478986747,5999867,481522391,6011445,7972607,32162985,1786825749,80204,1309250424,37342,21115,3368145765,5997,15.39,6.13,5.94,0.31,0.0,483001861,471541000,10989000,497411885,8
150726627,213102,80761175,90468,81478764,97188,149840,1599104,169849643,10405,146524148,6486,4401,387687142,419,1.9,0.47,0.45,0.04,0.0,74989909,70435000,4083000,137137283,9
148940415,223106,74622530,71785,74514613,71728,138566,1105691,157688920,4976,150200538,2312,1559,385386813,374,1.39,0.55,0.54,0.02,0.0,42939153,40718000,1986000,56954821,9
70707582,253024,38720297,67638,38025643,68141,150859,861309,68351608,3998,72486385,3790,3474,204510567,609,0.58,0.24,0.24,0.01,0.0,18573804,15287000,3057000,32580006,9
148385977,233261,74652110,74750,74593491,76831,164239,1141858,158157586,5205,150514534,1542,1994,385826429,373,1.4,0.57,0.55,0.02,0.0,42900559,41641000,991000,56960331,9
158730170,189555,85240123,72115,84701200,71710,139643,1123150,164322361,6293,156135089,3195,1588,406138063,376,1.41,0.58,0.56,0.02,0.0,44694435,44484000,0,58698565,9
151002907,226320,75387170,73687,75338514,73385,137906,1141958,163936809,6905,155681610,2718,1697,398024285,1352,1.39,0.58,0.56,0.02,0.0,44283646,43099000,1002000,58273083,9
55266823,202484,19748306,60061,19552977,59765,175186,806512,50226934,5223,65033580,1075,1433,151920761,622,0.43,0.17,0.17,0.01,0.0,13962603,11457000,2083000,27951651,9
30332626,187750,14072863,73652,15881065,58085,168707,618625,35103254,3269,33818509,1080,1380,93329208,407,0.3,0.12,0.11,0.01,0.0,9230716,7000000,2000000,23192760,9
186319074,505824,71140385,81165,68920667,88350,612444,2284478,220580768,14702,171896578,14350,3667,517983616,2142,1.78,0.74,0.72,0.04,0.0,59700474,56489000,2973000,73856676,9
288623340,590966,137835506,152193,138884025,146466,264913,2207250,395522488,18030,295346059,21266,5218,819495170,1649,3.3,1.36,1.31,0.06,0.0,107163988,103969000,2999000,121274601,9
149317566,232825,75287497,83549,74903609,84708,223413,1248492,167053401,5262,150731911,2024,1575,389220959,374,1.36,0.57,0.55,0.02,0.0,43453490,41811000,995000,57372575,9
53175242,188499,21845935,57809,21840326,57638,135929,744417,51487489,2363,57953623,2435,1380,151855862,626,0.42,0.17,0.17,0.01,0.0,13747031,12613000,970000,27518806,9
161185033,146068,78348704,74548,76155038,72507,180623,1224831,171752291,8198,161193913,2117,2221,421285223,620,1.52,0.61,0.59,0.03,0.0,47815204,44768000,1989000,61894260,9
245165667,233107,86595191,95454,87128138,95541,133757,1553089,307417526,11089,249504106,1832,2103,673407029,181,2.52,1.03,1.0,0.04,0.0,83198815,82995000,0,97291891,9
17624244,231886,7942868,64481,10920836,43444,114615,522120,26554157,2349,22693990,571,1030,64270775,403,0.23,0.09,0.08,0.01,0.0,7268501,6032000,1005000,21408194,9
127287609,1055100,66035998,107226,67738847,105282,1219785,2995080,283661365,22481,136033901,50259,9926,387435741,6481,2.27,0.9,0.87,0.05,0.0,76771227,70593000,5965000,90750430,9
73957092,293673,39561192,73083,39935565,70596,178086,895371,71855394,3890,73095126,4064,2158,206369742,861,0.61,0.26,0.25,0.01,0.0,19740935,18443000,1024000,33732765,9
144426573,199699,73758123,71208,73756231,71462,156746,1101571,154466441,5352,148855314,1236,1248,394060710,384,1.26,0.53,0.52,0.02,0.0,41985266,40762000,994000,56117201,9
9069744,303172,7772112,52371,10282606,37376,113456,509477,23474931,1997,25127312,1086,1083,63367954,409,0.21,0.08,0.07,0.0,0.0,6387731,4111000,2055000,20578452,9
96351361,347472,49279159,90742,46595392,91300,401965,1345282,97632820,6528,92565108,4964,1482,275285560,1377,0.79,0.34,0.34,0.01,0.0,26479906,23141000,3018000,40588728,9
360973790,1499488,178396571,911044,176959186,935451,724277,5341713,618870636,33049,359305122,22314,14013,1106080555,2024,5.59,2.0,1.93,0.11,0.0,195542406,190097000,5029000,261362811,10
362085627,2509481,202166580,598109,201193421,596701,2071843,8372124,711241245,141240,358365065,20672,19760,1183334797,3248,5.92,2.37,2.29,0.13,0.0,191892897,187606000,3991000,206306844,10
451212687,2625985,236181415,667639,233703317,674081,2717776,9477270,854119827,215965,448186262,37447,29617,1371176989,3523,6.84,2.78,2.7,0.15,0.0,230451225,223026000,7000000,244648834,10
379052643,3493426,190251045,635534,191736261,629860,3110468,10132577,734566040,182374,371088717,33855,25562,1159499256,4306,5.84,2.37,2.3,0.14,0.0,197891041,191556000,5986000,211962594,10
397416991,1962455,201181659,675881,200997208,674625,1584955,7432341,692765344,40763,389493072,27216,36087,1205982013,3718,5.65,2.29,2.22,0.11,0.0,187482364,181339000,6011000,201489574,10
380269137,2585670,191503624,619263,192790589,614636,2839591,9862577,744185328,203083,374935385,31671,25116,1162789855,4302,5.91,2.41,2.33,0.14,0.0,200701056,195588000,4989000,214990718,10
370726148,2822014,187154731,677462,187273811,677332,2721896,8961470,727969574,210020,369040559,25107,19126,1131984827,3545,5.91,2.34,2.27,0.13,0.0,196426450,192064000,4001000,210737299,10
467451518,4072099,240781033,760535,244152492,744016,4105747,12312456,914237059,234133,466959379,50333,40494,1445467536,7294,7.43,2.93,2.84,0.18,0.0,250170881,242080000,8002000,264617944,10
385972188,2805815,205439502,629397,203764003,626749,2880106,9763131,760288443,223911,380845081,26733,24186,1204296663,3592,6.04,2.48,2.4,0.14,0.0,204880768,199717000,5018000,219266763,10
424795677,3141768,210106266,645372,209018755,649178,3329190,10023573,843157259,242664,420061697,34432,24715,1293458041,5869,6.9,2.71,2.63,0.16,0.0,227697848,219590000,7985000,241996323,10
580723904,1412584,302371062,1391468,299044108,1395425,608049,6014360,907687899,43136,578362849,27808,21889,1744823240,2082,7.45,3.07,2.98,0.13,0.0,247231012,243011000,4000000,261524153,10
964852413,2898637,478611298,1458191,476843840,1462926,3014462,12784225,1737909021,229057,964435326,40043,171227,2891651397,3517,14.18,5.7,5.53,0.27,0.0,468764171,459787000,9015000,482998888,10
640186625,3465629,338174536,1293691,336356825,1281079,3178015,11223045,1097782355,221871,636386520,74175,34457,1908001447,5795,9.16,3.68,3.57,0.19,0.0,296528285,290411000,6008000,310781822,10
592344224,1315758,311317055,1770185,312296890,1758857,945647,6963847,949241947,39131,585626356,25122,20595,1764878911,2216,7.93,3.21,3.12,0.14,0.0,256553567,254177000,2001000,270777718,10
325586130,1189043,178998665,1087702,176595060,1089214,689005,5191188,584386783,27609,319760109,17409,12395,1010475219,1990,4.72,1.95,1.89,0.09,0.0,157891332,151622000,5985000,171966118,10
1226521071,6635784,630124669,1545668,628331871,1572827,7995835,26507716,2463830903,551733,1222708241,72081,57325,3863967873,9768,20.16,7.92,7.67,0.42,0.0,667223135,656294000,11004000,681636800,10
315969790,1716383,157823422,517697,155957498,520398,894733,5851463,524319630,33934,312479234,13892,9913,960852430,2025,4.28,1.77,1.72,0.08,0.0,141766304,138573000,2990000,155989029,10
369274725,1320165,179776245,1056521,178686030,1036624,752606,5945780,647375260,28925,362024999,16386,13396,1127717179,2071,5.26,2.16,2.1,0.1,0.0,175338736,171076000,4001000,189710724,10
583045157,3109838,307946664,1135433,304994413,1109819,3226458,11568982,1014721044,222120,578357993,37222,34119,1744218504,5985,8.46,3.32,3.23,0.18,0.0,274183439,267051000,7001000,288241532,10
528527912,2570612,283175407,997046,281859202,1000339,2331705,9078382,880443045,163533,525495091,27561,19095,1575012077,3281,7.1,2.92,2.83,0.15,0.0,237717986,232550000,5011000,252041428,10
2144499143,14222479,939297838,6262539,939600727,6261515,239678,15281071,4163590071,98199,2144831694,17722,39961,6405551400,176,32.98,13.6,13.19,0.58,0.0,1132217297,1129553000,1999000,1182089779,11
767957507,12758102,255991149,5873140,259674283,5840654,134205,5260850,968891523,25788,771286599,5080,6686,2075524766,169,8.12,3.49,3.39,0.13,0.0,261503840,259216000,2001000,275507952,11
641507813,12875760,238666067,6012743,242108040,5977217,175983,8425099,1130979126,28417,649087994,6753,8036,1851452319,208,9.22,3.84,3.73,0.16,0.0,309071786,307788000,999000,323114978,11
6387829986,18484740,2831710044,13205295,2832537131,13204839,628888,47866276,12409426901,290412,6391703249,63769,83090,19104270822,182,98.61,40.25,39.05,1.71,0.0,3345896375,3348236000,2002000,3360131100,11
1254285451,12876316,501456142,6012116,501477028,6009412,239771,7354607,1772079338,44144,1253558969,8872,11188,3948881142,224,14.45,6.04,5.87,0.24,0.0,479480078,478713000,1001000,493751434,11
4645436482,26076320,2286904912,7054896,2289814188,7066637,437053,48512164,8140409584,190381,4650875322,42629,54196,14564868283,227,65.97,27.36,26.56,1.12,0.0,2200359064,2202262000,0,2214496923,11
512321413,23409601,147211234,9553648,150948253,9465300,156927,15913057,1038066185,29352,520592181,5243,7027,1721451007,185,8.46,3.63,3.53,0.14,0.0,279611898,278510000,1001000,293629365,11
4638955769,26099177,2283250534,7004725,2284581187,7010664,484473,47590179,7963271942,184208,4639839240,38681,52309,14467505579,214,64.59,26.64,25.88,1.1,0.0,2146928184,2146854000,2001000,2160990042,11
524135697,8258354,130591792,5582816,134315299,5493285,149319,3048058,688675078,18861,524498467,5087,5359,1354718554,190,5.59,2.36,2.29,0.1,0.0,186318321,186185000,0,200431870,11
636668847,12892286,235840722,5974603,236834724,5968325,160903,7925539,1028498395,25812,638578119,4758,7363,1830455099,214,8.28,3.41,3.32,0.14,0.0,279011413,277010000,2000000,293049820,11
1018939656,24788061,442327945,10591663,444877246,10549725,197302,31174424,1928503165,46959,1026059306,9988,18032,3145315267,224,15.71,6.63,6.44,0.27,0.0,520588600,519759000,1001000,534711562,11
441810794,6628193,166682189,5661101,167811107,5654745,133815,3280161,836481392,20565,443481849,3423,6245,1279240249,185,6.62,2.78,2.71,0.12,0.0,224532591,224205000,0,238845631,11
728132153,12549929,239350408,5867873,239694120,5867996,183558,6050987,1002206513,25928,728972847,5291,6381,2242354782,212,8.34,3.51,3.41,0.14,0.0,270488368,268408000,2003000,284560406,11
467229477,13817838,138125428,5831981,142078342,5764719,164719,3390548,732092749,18106,472854752,3867,5142,1311165625,210,6.12,2.57,2.49,0.1,0.0,197587433,195419000,2004000,211555933,11
674676771,12886840,236063236,5986672,237280472,5979471,166472,6125101,1110664381,28004,676572122,6323,7367,1866438738,212,8.87,3.72,3.62,0.15,0.0,299395315,298364000,1001000,313640123,11
2144438041,14434684,940541346,6322152,942870116,6328636,304918,17597764,4320586119,103651,2148060709,91424,28829,6414538450,226,33.94,13.69,13.26,0.6,0.0,1168602627,1169051000,0,1182829007,11
1624003767,8172628,609635727,6071016,613096460,6063818,276327,8256648,2334397997,134749,1629651383,15594,15835,4643229319,157,19.03,8.03,7.8,0.32,0.0,628636143,627683000,999000,642872377,11
726349407,7938362,257161710,5839010,257208155,5827608,153059,3783271,936624045,23607,728704401,4394,6864,2088554170,194,7.66,3.3,3.22,0.13,0.0,252840237,251719000,998000,266885151,11
3077576134,61586013,1577740915,33371716,1578824034,33382193,466305,104256091,6709240029,154578,3077692431,28838,42553,9273316970,261,53.27,21.93,21.28,0.92,0.0,1810849185,1811377000,0,1825095204,11
1105947672,13784813,530556131,5999407,531802517,5984241,184809,9406648,2213975906,51849,1108331419,9556,14802,3126054140,223,17.48,7.2,6.98,0.31,0.0,597634862,595730000,1999000,611687461,11
669165467,1340127,372758785,854011,373529363,847781,375148,5128240,846076865,29320,657889172,27585,15989,1960108508,1939,7.47,2.84,2.76,0.13,0.0,250431951,245914000,3998000,300626414,12
844748192,13320044,450108829,1304698,450222905,1312298,1877779,10641299,1492238384,65239,844348493,36427,30120,2508191515,6382,12.47,4.98,4.83,0.22,0.0,402364899,389806000,11994000,416801226,12
654823459,1291977,361237678,787576,362600388,792360,353136,4745444,850799680,25621,677577238,26012,14386,1946265778,1939,7.24,3.02,2.93,0.12,0.0,229772993,223472000,5985000,243954069,12
810963776,1026083,422272658,504782,422076922,503010,262588,5659504,1392563552,37267,818982355,10962,13641,2495046275,1042,10.96,4.6,4.47,0.19,0.0,375843107,372442000,3003000,390005903,12
1737311707,23578035,893666915,3751528,894284145,3769158,1579663,13785921,3001522795,93402,1733460477,37669,40055,5186873332,5696,24.88,9.94,9.66,0.43,0.0,809918238,796440000,13007000,824224136,12
321175740,502659,160883606,314349,158613506,285592,252277,2649391,420980757,15667,316218065,5016,4355,946773743,920,3.36,1.41,1.37,0.06,0.0,114535324,109278000,4967000,128771871,12
374384008,934521,225968609,347866,221258764,347769,282728,3473026,530553656,16987,370435639,10747,7118,1220667368,912,4.34,1.84,1.77,0.08,0.0,143979626,142629000,1004000,158083207,12
1477815383,23611607,762445496,3315277,762844853,3316525,5490991,20639515,2637032086,122884,1486805784,65274,58109,4448315020,13317,21.94,8.69,8.44,0.41,0.0,712474385,695007000,17000000,726666121,12
539406606,575639,285497599,748322,286951147,756547,223529,3073911,638762771,18243,549751107,16660,5411,1562842686,522,5.36,2.27,2.21,0.09,0.0,172821285,171488000,1002000,186976248,12
424627075,1821220,195780632,285555,195394609,272939,819250,4873539,560316836,23496,428726353,19965,16280,1299348148,3748,4.59,1.88,1.83,0.09,0.0,152975356,142691000,9978000,167320766,12
350637560,1092104,280350687,1620241,282997768,1591499,276461,3636736,595944911,19786,357515947,10873,11071,1225149695,2297,4.83,1.99,1.92,0.09,0.0,162159744,153833000,7991000,176602406,12
671738034,1371740,370673179,807300,373008016,818786,273551,4640420,874574167,25280,686625225,25899,14663,1984576428,1937,7.5,3.07,2.99,0.12,0.0,235849151,232542000,3007000,249937923,12
447463734,2299453,235258109,378080,235565977,370279,735262,5299305,630105296,25512,445391231,19664,17046,1343023846,3753,5.21,2.14,2.07,0.09,0.0,170043191,162620000,7026000,184143181,12
576833102,1190915,300748137,747473,299068602,770434,265429,4098335,702230396,25359,576909905,24049,10830,1667377797,1899,5.84,2.46,2.39,0.1,0.0,190119383,186806000,2996000,204203426,12
449004180,2220080,238127559,377308,237324991,366830,682072,5578921,644501753,25677,452077698,16106,52539,1363492119,3751,5.36,2.13,2.07,0.09,0.0,174361291,169043000,5001000,188535998,12
616654817,882734,344873926,796176,340004518,781167,353544,4356828,743966633,23326,610693877,15032,8410,1805056362,909,6.22,2.62,2.54,0.11,0.0,201629334,198299000,3004000,215725578,12
546665937,897303,288471580,909618,283437247,896686,308712,3646804,645169269,20656,547122175,16876,5866,1576780921,911,5.42,2.24,2.17,0.09,0.0,174413934,171106000,3001000,188806031,12
447841386,2284510,236317730,383680,235679279,374422,793520,5327306,629151790,27842,443694317,18567,16539,1347636402,3749,5.2,2.14,2.08,0.09,0.0,170421131,164038000,6001000,184861819,12
550351086,751653,304037457,688791,304551128,674486,209669,3436311,705182843,23692,549290659,15385,9438,1614982455,1035,6.07,2.47,2.39,0.1,0.0,191168554,187846000,2997000,205401298,12
836059943,19890579,445895642,1315357,447664147,1321670,1312930,8117406,1449016242,50144,841884921,29935,26296,2480079059,4831,12.17,4.76,4.62,0.21,0.0,391777393,386394000,5005000,405935558,12
60655802,150086,34872928,70726,33197896,84264,182073,1371637,88258634,13191,53766913,11523,3017,186347278,523,0.97,0.21,0.21,0.02,0.0,43296843,38768000,4080000,105801795,13
103916170,148812,57761594,68660,57680990,69040,120425,902566,134277174,17066,107896070,6663,1439,312784573,128,1.11,0.4,0.39,0.02,0.0,39813248,39570000,0,53876118,13
153046430,424585,75296068,97388,74781615,95748,159667,1408184,178754338,7584,158244872,6196,2227,429591349,517,1.47,0.62,0.6,0.02,0.0,48465606,48166000,0,62655836,13
99685127,150163,54862895,74068,54796428,71148,108449,989832,157135148,4441,101035531,1234,1594,320993619,133,1.27,0.53,0.52,0.02,0.0,42728311,42449000,0,56731910,13
109218798,159882,59879842,70312,59881425,65481,91011,832648,141380797,3705,111381149,4992,7375,321516763,127,1.17,0.49,0.49,0.02,0.0,38334336,37058000,1001000,52219387,13
109311787,161938,59965949,68825,59983286,63050,94402,851050,140784772,3918,110864781,10970,5871,321848880,131,1.19,0.51,0.49,0.02,0.0,38115920,35971000,1998000,51941036,13
55200693,144782,30734412,62900,31016257,53571,94428,638371,84051607,3279,56732889,1058,1083,179277467,135,0.68,0.27,0.27,0.01,0.0,22827778,22609000,0,36670805,13
109097420,309399,83614386,102988,85051873,96178,121330,1323088,172265037,7801,110626793,5821,2789,366952244,588,1.38,0.53,0.5,0.03,0.0,49275705,46085000,3005000,63588821,13
110085412,135149,59824114,70012,59778085,66601,97607,858022,141803664,4111,112110491,9902,1493,322069959,128,1.23,0.51,0.49,0.02,0.0,38251299,37021000,1000000,52348459,13
108910190,148677,59869184,68962,59855948,68960,97309,868428,141662509,4107,112351548,7549,6025,321875550,127,1.18,0.46,0.45,0.02,0.0,39363380,38138000,1003000,53438357,13
154707994,453249,75435012,93762,75386215,95359,143384,1366836,180361936,10072,157932219,3856,1703,430163640,517,1.52,0.59,0.57,0.03,0.0,49927368,48691000,993000,64008814,13
175967699,501831,82911161,112604,82755923,100100,158043,1611519,240941796,7909,180632130,1864,2587,531186414,524,1.93,0.79,0.76,0.03,0.0,65345883,63107000,2003000,79570093,13
111007408,168574,59897804,70265,60274302,70158,159797,1056723,147205800,8434,115406538,5585,7488,332180818,519,1.2,0.46,0.44,0.02,0.0,42543201,41262000,1006000,56653763,13
64004713,116399,31812965,63385,31520421,63923,139092,773385,90526481,5604,64684071,1142,1063,196744661,329,0.77,0.32,0.3,0.01,0.0,25107630,22790000,1981000,39360155,13
111729804,117236,60082582,71798,59888670,71465,115595,921631,139849272,10799,112234875,10591,1552,324943657,127,1.22,0.51,0.49,0.02,0.0,38593348,37359000,1009000,52586911,13
62506273,190070,31825730,62268,31811977,63859,175287,828148,93863992,6796,65902719,889,9786,197765179,522,0.77,0.29,0.28,0.01,0.0,25744066,23553000,1962000,39791587,13
231178550,279079,115033865,117209,113162269,117788,130726,1558181,293179342,9021,229611187,7155,2490,672890039,327,2.47,0.98,0.95,0.04,0.0,80474278,79223000,1002000,94507130,13
110650311,142470,60166383,72059,60254103,71689,100187,890350,141956261,5192,113599078,3446,1507,327937382,129,1.15,0.47,0.46,0.02,0.0,39139145,38874000,0,53175418,13
157176385,401837,76279213,93289,74237128,94680,147381,1463101,178857437,10449,157312818,5940,1687,434433909,520,1.5,0.63,0.61,0.03,0.0,48684587,46410000,2017000,62771809,13
61603427,118269,31834753,62994,31904169,60535,101116,689876,90628274,2702,63726847,928,7170,191921576,135,0.76,0.31,0.3,0.01,0.0,24558878,22393000,1947000,38761557,13
1837220635,2313981,799353914,8938273,799157360,9044472,793540,12966168,3003276757,87224,1833596926,25140,35558,5321793538,3660,24.35,10.0,9.71,0.44,0.0,842748306,834970000,7008000,900514093,14
2370547836,3377029,1046485962,17385893,1046855984,17659515,754888,16645482,3744936926,153407,2358286233,61338,118894,6874241573,4204,30.52,12.99,12.63,0.52,0.0,1013963511,1008291000,4996000,1028330949,14
3135941175,19224354,1345454520,20240227,1344628027,20279749,3667240,26659354,4986647559,161990,3120473425,42696,55217,8956542935,8302,40.1,16.61,16.13,0.72,0.0,1349141279,1335769000,14008000,1363158761,14
913790199,584711,393716134,13359173,393693372,13381865,199533,6527872,1838056576,46492,915294019,8474,15650,2494625129,137,14.76,6.25,6.08,0.25,0.0,496517396,495533000,1001000,510703133,14
