@relation problema
@attribute 'L1-dcache-loads' real
@attribute 'L1-dcache-load-misses' real
@attribute 'branch-instructions' real
@attribute 'branch-load-misses' real
@attribute 'branch-loads' real
@attribute 'branch-misses' real
@attribute 'cache-misses' real
@attribute 'cache-references' real
@attribute 'cpu-cycles' real
@attribute 'dTLB-load-misses' real
@attribute 'dTLB-loads' real
@attribute 'iTLB-loads' real
@attribute 'iTLB-load-misses' real
@attribute 'instructions' real
@attribute 'page-faults' real
@attribute 'power/energy-psys/' real
@attribute 'power/energy-pkg/' real
@attribute 'power/energy-cores/' real
@attribute 'power/energy-ram/' real
@attribute 'power/energy-gpu/' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'perf_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
70659814,216853,47161528,232810,47080032,232621,137226,870573,101976647,3895,72941171,3067,1216,254762056,140,0.86,0.35,0.34,0.02,0.0,27684842,26434000,979000,42101997,0
253977722,247773,155764614,633596,155725859,634621,149375,2205440,510799883,114100,254479777,277111,105414,776920475,130,4.14,1.66,1.62,0.07,0.0,139458060,104106000,35035000,153483270,0
111468329,387092,73501422,444770,75036682,425051,394102,2351228,388449160,108402,118462113,28747,111786,396250036,1890,3.11,1.21,1.16,0.06,0.0,105120331,74568000,30230000,119239975,0
246998130,277628,152900874,728719,152974993,727157,145252,2064512,501874772,114446,248006002,36805,107629,759797997,128,4.12,1.63,1.59,0.07,0.0,135479594,109102000,26024000,149677360,0
251565424,302873,155426062,658659,155390894,656463,128285,2061854,502612774,113932,252375231,10800,510954,770677406,130,4.17,1.65,1.61,0.07,0.0,135916228,110642000,24919000,150082209,0
97593701,271724,64029587,419501,64194849,418364,144996,1568939,340081384,111120,98070624,5915,104453,334501289,134,2.74,1.07,1.03,0.05,0.0,92212810,66919000,24969000,106239415,0
253481594,310636,156344679,633110,156310088,632228,144327,2252408,514346124,114820,255763172,307833,105503,779323516,129,4.35,1.7,1.65,0.07,0.0,139206607,101817000,36933000,153352636,0
249252378,339487,155778880,713470,155690929,712948,139777,2224931,508545029,114341,251188510,10285,105125,774522464,131,4.3,1.62,1.57,0.07,0.0,137838935,109269000,28069000,152023793,0
252040295,298747,155617974,680131,155823190,681062,146212,2132850,506886897,114269,254515998,27509,105576,774351865,128,4.15,1.66,1.6,0.07,0.0,136894467,111669000,24926000,150976245,0
245191911,337526,153637662,710619,158856772,710754,157527,2180041,501141452,114121,254487776,10911,119478,762120524,324,4.3,1.64,1.59,0.07,0.0,135450106,114018000,21003000,149610621,0
69256278,218357,46578210,180337,46322922,182816,141442,906264,100189620,3694,72980969,2553,1305,252425980,137,0.88,0.35,0.33,0.02,0.0,27124645,25758000,990000,41267240,0
251357173,302275,155559312,644906,155627341,641268,136349,2077389,502655948,113821,252344771,34742,105080,770667650,130,4.16,1.64,1.59,0.07,0.0,135828173,108620000,26905000,150072920,0
68132743,208389,43955372,185993,43883071,185289,139743,785391,96706229,3809,70569223,4675,1625,236792906,135,0.8,0.32,0.31,0.01,0.0,26042551,24791000,991000,40194433,0
70142482,222214,46663161,180032,46751224,180926,136455,861520,100012237,3217,73274216,2635,1190,250182463,137,0.82,0.35,0.34,0.01,0.0,27184564,25903000,996000,41193546,0
248012209,289258,153374334,657465,153419463,657751,158717,2133110,505249770,113948,248925608,278741,105130,762884995,129,4.2,1.65,1.58,0.07,0.0,138037146,105789000,31936000,152186756,0
248870112,300382,155441398,630462,155865458,627875,133286,2113156,502204640,114719,250373376,10519,105515,772983849,130,4.28,1.65,1.61,0.07,0.0,135477775,102075000,33024000,149813902,0
69192632,217556,46694234,181111,46553732,182695,148215,892769,99716135,4340,72731611,2900,1768,250232292,135,0.86,0.35,0.34,0.01,0.0,26822164,25484000,1019000,40910096,0
253000225,292398,155976870,656027,155900735,651592,141504,2083875,502527298,114238,253501290,16307,105333,773375471,130,4.27,1.65,1.61,0.07,0.0,136238984,103872000,31960000,150274269,0
247438030,296610,153215856,729308,153434584,729841,231410,2254592,509209707,114449,249352331,189736,105404,759004106,128,4.2,1.65,1.59,0.07,0.0,138125371,112786000,24952000,152288414,0
70453536,216466,46574069,180264,46570025,180060,141279,885855,100223306,4036,73278269,2399,1227,250474939,137,0.81,0.34,0.34,0.01,0.0,27126760,24916000,1993000,40955104,0
251552129,294848,155407550,641622,155587284,641948,156836,2019455,510270763,114034,253636390,246052,105608,771615511,129,4.24,1.67,1.62,0.07,0.0,137932124,106700000,30913000,151996695,0
94086125,260894,62735685,435320,62940128,434065,200760,1699624,345802155,110864,94729607,116981,128861,329186446,134,2.77,1.06,1.02,0.05,0.0,92948075,57684000,34809000,107227540,0
251854028,296776,155481509,647647,155432715,649142,166167,2182412,514101595,115013,253717194,307562,105316,773098993,128,4.28,1.67,1.62,0.07,0.0,138611788,103212000,35072000,152710657,0
65523673,220136,43549983,181952,43551785,183185,129744,799548,95604867,3686,69613627,5218,1519,235595531,135,0.79,0.33,0.32,0.01,0.0,25808080,25547000,0,39814124,0
73465351,196580,47885675,184545,47300990,182601,135492,896311,101807749,4355,74423839,2752,1390,261167059,135,0.87,0.35,0.34,0.01,0.0,27897537,27640000,0,41887889,0
67211266,199826,43188647,181317,43211053,181453,135795,773973,93596591,3741,68788649,5118,1618,232046699,137,0.81,0.33,0.32,0.01,0.0,25480432,25296000,0,39541790,0
252244404,332945,155935636,674997,156008484,672461,159783,2090434,504078840,113581,253847149,34223,105583,773203715,129,4.27,1.65,1.6,0.07,0.0,136997627,111688000,24930000,151077397,0
251489718,299744,155479420,683533,155470833,681081,140089,2120894,502661951,113672,252383752,8908,105091,770980663,130,4.25,1.65,1.6,0.07,0.0,136073958,111810000,23959000,150228619,0
251920679,307210,155524291,639643,155564043,636633,153375,2155947,506919235,114390,253625017,179359,105527,771989532,129,4.09,1.67,1.62,0.07,0.0,138072921,105813000,31943000,152298159,0
252674597,298567,155932426,651411,155987032,651135,165541,2167370,512523509,114649,254790253,185774,105070,775578646,130,4.26,1.69,1.65,0.07,0.0,138304118,102994000,34998000,152457086,0
255117666,282289,156623722,640351,156961067,644003,249732,2383553,511079522,114293,256745781,185845,105051,780433436,128,4.22,1.66,1.61,0.07,0.0,139047705,106498000,32150000,153215429,0
251877873,300069,155635349,646070,155518672,647091,161581,2237569,511125958,114034,253607468,216393,105362,775266920,129,4.12,1.67,1.63,0.07,0.0,139253417,103975000,34991000,153215611,0
246364619,341651,152465202,691109,157788101,696241,171466,2239526,509077305,112431,258566726,422021,110198,764912207,324,4.17,1.67,1.62,0.07,0.0,138326524,99970000,37988000,152442538,0
70560957,201687,46277190,185172,46299222,184854,133601,909027,100143209,3959,73486904,2934,1247,252763649,136,0.84,0.36,0.34,0.02,0.0,27164495,26780000,0,41222636,0
253351312,303577,156491524,614979,156474680,614344,225424,2162094,510715665,113734,254089015,33941,105651,778926627,130,4.35,1.66,1.61,0.07,0.0,136056927,106551000,28878000,150399840,0
65169143,217867,43348058,178682,43340866,178673,132528,776156,95813668,3375,69565212,5169,1630,234498940,134,0.85,0.33,0.32,0.01,0.0,25769718,24513000,1021000,39790626,0
226736171,236318,138145571,453842,139803643,468386,165384,1483201,263251843,10134,234273343,7332,3221,699604907,325,2.42,0.95,0.91,0.04,0.0,71226829,68978000,1999000,85137995,0
246366883,288724,152420231,631786,152879351,628345,152760,2024686,499026996,114212,247201997,177774,105284,757670105,130,4.13,1.63,1.58,0.07,0.0,134855815,101662000,32890000,148984623,0
251173412,290239,156565120,657149,156644445,656333,142590,2148413,508833184,114182,252879770,31841,105113,777711249,130,4.23,1.68,1.63,0.07,0.0,137263606,108737000,28191000,151278971,0
235224570,255335,141079383,521889,141406720,540292,181334,1579332,275206748,9405,238742628,8288,3155,713975887,329,2.41,1.0,0.98,0.04,0.0,74670198,73270000,1003000,88785300,0
69489921,215626,46246251,179470,46371470,180826,135478,881024,99277199,3607,72315678,2525,1224,246742709,135,0.82,0.34,0.33,0.01,0.0,26851917,24596000,1967000,40930856,0
69398931,258053,46504163,183633,46570108,183251,143165,894939,102122011,3729,72638587,2863,1220,248710653,135,0.81,0.34,0.33,0.01,0.0,27070970,24564000,1965000,41309840,0
249733694,291536,155488231,713660,155507882,713358,131139,2097084,504415526,113521,250805403,10444,105067,772222866,129,4.19,1.66,1.61,0.07,0.0,136448728,105096000,31028000,150550297,0
255852886,400795,157217749,688418,156954971,687922,185341,2472026,515952466,116530,258515998,16892,105119,786051936,129,4.26,1.69,1.64,0.07,0.0,137491960,101088000,36031000,151577829,0
244395085,300278,152406962,635077,152701644,630616,134669,2047753,496517220,114040,245805582,11094,105572,754508109,129,4.03,1.62,1.58,0.07,0.0,135224115,109193000,25809000,149268791,0
71804428,213496,46279976,277743,46282617,276404,136806,885011,105310207,3946,72615984,5149,150255,254699997,139,0.88,0.36,0.35,0.02,0.0,28612726,25504000,2942000,42580470,0
252950249,334165,156192726,653312,156313513,644158,152476,2221069,512675043,114202,254812201,33237,105821,775680376,130,4.23,1.66,1.61,0.07,0.0,139317916,95959000,42981000,153652245,0
70014186,222225,46771796,180455,46786526,181033,136441,866903,99313233,3317,72731409,2349,1214,249111452,137,0.84,0.35,0.33,0.02,0.0,27117170,25859000,994000,41088581,0
67323671,217203,44062521,181786,44077921,181635,131298,789210,97369332,3184,70599659,5086,1490,237979275,135,0.83,0.34,0.33,0.01,0.0,26453518,24167000,2013000,40556572,0
250989235,309220,155723571,639589,155739314,634240,136044,2115043,504616588,113950,253046612,154919,105418,770164721,130,4.19,1.62,1.57,0.07,0.0,137959987,107783000,29939000,152104723,0
95595596,272959,63329791,425337,63344572,423610,126869,1628146,348637562,110926,96198813,206882,104328,331745108,133,2.78,1.07,1.03,0.05,0.0,94530475,58494000,35691000,108586289,0
252196306,277017,155388093,719519,155477892,721599,149083,2125197,508584726,113898,253759267,37295,199510,772527769,128,4.21,1.67,1.62,0.07,0.0,137780102,110439000,27107000,151809699,0
247965695,285615,153438445,674143,153474320,674113,136336,2102153,507138121,114261,249846266,279267,105089,761993018,129,4.18,1.65,1.61,0.07,0.0,137137670,109878000,26970000,151272339,0
241790515,295550,150866936,660180,150887481,660501,132147,2115362,490419160,114268,243072687,6433,104939,748980199,130,4.04,1.59,1.55,0.07,0.0,132867818,102718000,29917000,146998724,0
249359248,326838,155767235,714784,155778213,716749,226240,2112719,506116623,113994,251050287,10259,106570,776119432,130,4.14,1.66,1.61,0.07,0.0,137695146,117257000,20044000,151805344,0
251576044,276173,156234849,819485,156217132,821624,169077,2309763,515396232,114587,252368997,12667,105675,779433919,131,4.33,1.69,1.65,0.07,0.0,139894251,115430000,24089000,153957442,0
251989040,289379,155484051,683725,155441119,683659,137482,2107921,502319553,113736,253164007,38376,105294,771269217,130,4.25,1.64,1.6,0.07,0.0,136591600,93528000,42784000,150795632,0
253140431,279407,155983927,827828,156031467,828588,146252,2109650,509404974,113480,253940074,33905,105250,773317938,128,4.31,1.68,1.63,0.07,0.0,137835144,111427000,26100000,151826499,0
96090298,257828,63710104,417443,63818952,413626,131927,1580801,341075485,111413,96864207,6190,104536,333677718,136,2.72,1.04,1.01,0.05,0.0,92362235,62051000,30024000,106376604,0
251727330,302426,155441842,656561,155389310,656573,173454,2259634,512118067,114653,254013736,216210,105313,773377106,128,4.17,1.67,1.62,0.07,0.0,138650102,109264000,29070000,152627395,0
92454266,248661,62279795,421665,62440177,419479,139195,1576605,336769507,110345,92403993,95604,118909,321995712,134,2.73,1.03,0.99,0.05,0.0,91293666,58041000,33023000,105261724,0
254654569,289580,156842706,822773,156208956,822681,160963,2313295,513298308,115843,254123305,20473,105793,779303124,128,4.23,1.61,1.56,0.07,0.0,142735880,102605000,39846000,156782115,0
251618262,296400,155466240,673710,155437010,673736,147307,2122059,506021227,114378,253701261,8735,264459,773195844,130,4.14,1.65,1.6,0.07,0.0,137229291,106951000,29986000,151302533,0
95493632,345935,63504880,423281,63235790,419242,153401,1602892,345261013,111095,95865058,6934,167567,332678301,134,2.75,1.03,1.0,0.05,0.0,92021688,60787000,30891000,106300507,0
66937179,204810,43397621,180607,43419053,182111,149140,805626,93951113,3519,68768704,4709,1627,232788205,138,0.83,0.32,0.31,0.01,0.0,25447140,25273000,0,39422696,0
252032199,288885,155607739,659776,155571212,661996,155963,2063763,504331102,114147,252786509,90658,105181,771854831,127,4.31,1.65,1.61,0.07,0.0,136373137,107063000,29017000,150346135,0
246266333,316134,152794235,626793,153198731,625257,132899,2081978,497222101,114250,247792807,39606,105042,760476533,128,4.19,1.64,1.59,0.07,0.0,134328900,107897000,25975000,148576379,0
69054315,162379,43360734,182844,43371092,184056,136476,868300,96720193,4014,69904090,5093,1395,238318818,135,0.81,0.33,0.32,0.01,0.0,26704348,24446000,2037000,40702477,0
252736458,270341,155489735,677227,155488402,673292,146346,2155650,502851476,114933,252914559,16344,105253,771612778,129,4.22,1.66,1.61,0.07,0.0,135655367,101566000,33855000,149549649,0
252438764,287027,155601998,646292,155621955,646446,167886,2234081,511766822,114076,253619713,306387,105672,772671717,129,4.38,1.67,1.62,0.07,0.0,138709206,101288000,37105000,152713855,0
44772896,237126,5944747,173038,5974267,159504,100951,1995396,505228849,12234,44426266,2319,3921,124377851,133,3.75,1.46,1.42,0.07,0.0,136410119,135206000,1001000,150264357,1
825345535,1015995,484691602,3866702,484439360,3868055,250664,11728956,3452855032,86642,825533810,13704,24398,5637795186,129,25.72,9.73,9.38,0.48,0.0,931718878,931104000,0,945746465,1
25856118,176941,3726733,78689,3510878,72774,113823,1021848,189315372,5555,25205937,1193,1772,123286804,133,1.51,0.56,0.54,0.03,0.0,51300413,49945000,998000,65378768,1
768668503,1751524,245815223,1067438,245706230,1053413,397650,20810991,6108898593,151826,768981640,38394,43589,2032180457,129,46.01,17.6,17.01,0.84,0.0,1648118058,1646280000,999000,1662287787,1
19946749,143040,4231960,233514,4214409,233199,96080,796989,98601711,2674,20012087,627,1202,114292338,133,0.73,0.26,0.25,0.01,0.0,27480287,27231000,0,41600858,1
1610544,171042,6402168,111934,6255895,124098,100932,1061669,182021649,5971,723122,1449,2166,122032380,133,1.37,0.51,0.49,0.03,0.0,49190840,47973000,999000,63336240,1
104992117,214842,30958242,110054,30968816,110701,108809,1840973,419348703,10805,105561866,1719,3048,697966367,127,3.22,1.25,1.21,0.06,0.0,113087512,111816000,998000,127184819,1
44469686,209205,5983370,186984,5987803,184150,109728,2032785,471221521,13449,44424620,1827,2974,116971829,135,3.52,1.36,1.32,0.07,0.0,127643262,125387000,1990000,141700388,1
765658861,1631855,244172122,1023403,244064403,1016929,380684,20276312,6090441717,148195,764948709,23524,43040,2021149309,128,45.88,17.62,17.02,0.84,0.0,1647133235,1645496000,999000,1661214232,1
28773181,152272,4809413,123421,4614058,125769,87288,778670,132003971,4499,28962790,928,1378,130324602,135,1.01,0.4,0.38,0.02,0.0,35641177,33454000,1967000,49695938,1
36001717,127927,10193293,122485,10185513,127042,101406,811546,101966782,2952,37196330,304,634,146868661,134,0.79,0.31,0.3,0.01,0.0,27679715,26457000,979000,41781447,1
23559940,94380,3462415,76535,3472719,76630,97688,1144717,209371907,6840,23521430,823,1405,177706666,127,1.59,0.62,0.6,0.03,0.0,57340122,56078000,1001000,71649344,1
385077479,799525,122836506,545048,122834937,545324,240550,10245208,3046398228,75271,384641495,12270,20808,1011977085,132,23.09,8.83,8.54,0.42,0.0,824267721,822726000,999000,838453617,1
29949363,164139,4184829,101585,4391480,105963,96896,1321293,269991128,7871,29785032,1045,1826,72711081,131,2.07,0.81,0.77,0.04,0.0,73113656,72838000,0,87376720,1
47560951,108409,9023147,136572,9104475,133162,61068,1042030,217601693,6501,48200661,823,1453,224769494,65,1.64,0.63,0.61,0.03,0.0,58639486,58409000,0,72907119,1
7095779,612806,86996546,4371918,86540490,4388550,290574,4655977,1226366852,33616,6958239,9987,14062,438800724,1809,10.03,3.68,3.56,0.17,0.0,330919667,329627000,1001000,344988033,1
755083610,1581421,244296393,1039646,244397223,1046325,438362,20235594,6085011277,150655,755217640,29151,42058,1998431055,133,46.02,17.6,17.0,0.84,0.0,1645350853,1643621000,999000,1659508914,1
35745825,163281,6407248,147472,6457118,143810,100875,1141704,210851578,5457,36037996,786,1413,222809700,133,1.59,0.62,0.59,0.03,0.0,56793839,55497000,1009000,70839646,1
25412496,163333,3428438,75690,3432223,75317,102041,1141630,207270398,5456,25316256,796,1311,160939498,134,1.62,0.58,0.57,0.03,0.0,57365178,56106000,1001000,71560794,1
27025136,158953,3597024,84367,3590441,78303,92912,1216490,244286454,7220,27059070,1562,2749,183592179,129,1.84,0.67,0.65,0.03,0.0,65879980,65659000,0,79985381,1
388860632,412813,124806049,261241,125035568,262654,226363,4858432,1319098285,33524,389445736,5832,9145,1948009456,133,9.87,3.6,3.48,0.18,0.0,357180177,355645000,999000,371298521,1
25390846,139248,3596855,76704,3529559,69457,85875,962772,188709481,5455,25374716,1256,1611,124414354,134,1.42,0.55,0.54,0.03,0.0,51415743,51124000,0,65551110,1
27283123,135876,8329477,129704,8303001,139353,100221,857447,119348014,4268,27287972,890,893,167304180,128,0.91,0.35,0.35,0.02,0.0,32193797,30925000,997000,46541816,1
44685675,190774,3648597,94380,3644657,94092,102569,1502558,312425987,8081,44454544,1190,1941,213146490,136,2.38,0.92,0.89,0.04,0.0,84760752,82490000,1987000,98993328,1
25185577,156004,3569408,76277,3353443,68602,85290,978472,189711711,6113,25331060,1199,1620,123654781,132,1.41,0.54,0.52,0.03,0.0,51092355,49846000,996000,65178372,1
744731218,938681,346281732,2207722,345796471,2185155,210568,10506349,3148393023,78994,744712940,13466,23420,5753320034,133,23.42,8.94,8.64,0.43,0.0,849372304,846884000,1999000,863465906,1
34902485,152634,14668559,201923,14574942,146522,95026,862949,149556455,4056,34933517,568,1411,157378426,134,1.13,0.45,0.44,0.02,0.0,40030972,38774000,994000,54299114,1
32328526,134806,6853221,76964,6857271,79377,115000,1143194,200093554,6113,32390387,1114,2013,175562997,128,1.48,0.55,0.54,0.03,0.0,54399873,54125000,0,68563064,1
30567237,165989,4770984,202361,4667211,200636,98783,1342865,281932943,8188,30472219,1319,2388,76403420,127,2.11,0.81,0.78,0.04,0.0,76384216,74122000,2003000,90464523,1
27302346,137853,5507633,134576,5478597,127700,93155,801932,109598454,3335,27869328,397,756,130927608,132,0.87,0.32,0.31,0.02,0.0,29737670,28444000,1015000,43851915,1
721682231,485279,314316098,761647,314610829,750906,168451,5394117,1498320208,39038,724201726,5400,10415,2793599153,132,11.78,4.75,4.61,0.21,0.0,404188046,402883000,999000,418094537,1
31083519,96055,6867834,61671,6736802,57986,83570,788257,129744802,5152,30955956,846,1426,184639527,129,1.01,0.39,0.37,0.02,0.0,35487902,34161000,1004000,49585937,1
206688214,307014,61190941,166569,60331801,163166,112493,2822091,754593901,20769,205301933,3743,5767,1045830172,135,5.64,2.11,2.03,0.1,0.0,203741744,202390000,996000,217668065,1
24824267,139513,4698628,124709,4394745,121688,80244,588114,79817484,3226,25353968,768,1056,117849519,128,0.61,0.23,0.22,0.01,0.0,21912183,19671000,1967000,36065363,1
49616798,185580,6873938,86208,6867593,86141,108638,1417321,284531467,8834,49893317,1541,2396,334379819,133,2.13,0.82,0.79,0.04,0.0,76786508,74470000,1985000,90840133,1
37707246,125839,10589602,653554,10581440,658649,124494,1024222,153965315,4778,37968252,642,1258,146293879,134,1.2,0.45,0.43,0.02,0.0,43049830,42766000,0,57119225,1
46545195,220902,5331630,109164,5285821,107079,92949,1850620,439510114,12052,46217602,2150,3419,512764182,134,3.21,1.2,1.17,0.06,0.0,119307671,118977000,0,133585783,1
927892210,900997,484173961,3907153,484310470,3918617,264199,11673450,3426462960,87204,927757356,15891,24058,5332856992,134,25.49,9.39,9.05,0.47,0.0,928829185,927228000,1000000,943001652,1
20299741,115391,3444753,58252,3204382,50943,80511,613284,81334290,3254,20918704,803,1066,125271808,134,0.61,0.23,0.22,0.01,0.0,21938763,20687000,985000,35947131,1
34279829,104356,6802847,77043,6873705,76635,105859,1140462,205333826,6590,34266106,871,1381,179716572,137,1.57,0.59,0.57,0.03,0.0,56328973,55014000,1000000,70659991,1
22889912,132335,10018877,55979,10015057,59751,93394,832826,119821428,4414,22711153,934,1058,121585310,128,0.93,0.37,0.35,0.02,0.0,32469557,31196000,1006000,46353783,1
17500576,144391,2445752,54343,2232005,47025,86929,654993,75406312,3823,18077748,1001,1604,102332227,131,0.58,0.21,0.2,0.01,0.0,20412793,20172000,0,34473833,1
53862707,171749,23114722,93419,23094334,92799,101293,1341872,301110662,7865,54138075,1346,2451,355961229,133,2.32,0.92,0.88,0.04,0.0,81258162,80997000,0,95294425,1
48013117,162897,23044081,85548,22996972,86162,99445,1331562,269933146,8092,47979642,1008,1799,302506631,133,2.08,0.83,0.81,0.04,0.0,72871390,71543000,1007000,87053981,1
47649503,151844,15331875,82293,15378205,83591,99896,1284467,267746648,7864,48119571,830,1772,352748274,132,2.0,0.77,0.75,0.04,0.0,72392783,70108000,2003000,86548721,1
27384614,130942,6215804,59958,5770460,60041,92183,811520,111194225,3683,26706036,438,734,105974652,133,0.85,0.33,0.32,0.02,0.0,29912361,27675000,1976000,44124647,1
33946949,164545,6823395,77879,6765711,76556,92923,1197647,230292689,6815,34094002,1345,2032,241210950,136,1.73,0.65,0.63,0.03,0.0,62351403,60040000,2001000,76493665,1
20120199,147518,3463737,63380,3273083,63352,117897,847410,99366194,2512,19819471,360,688,97624414,132,0.74,0.28,0.27,0.01,0.0,26856815,25678000,987000,41017103,1
25326553,150687,3534869,83129,3521286,84423,103464,1290889,252270720,6911,25238942,986,1684,205856504,131,1.88,0.71,0.68,0.04,0.0,68569522,68288000,0,82610884,1
90598307,615123,22227105,216439,22473222,215967,562541,3618779,829363959,30411,89875882,19244,16183,261853605,4040,6.21,2.37,2.29,0.12,0.0,223770296,213458000,10021000,238024197,1
13640924,79467,2246616,49682,2344800,49890,91543,621445,59125505,3331,13356272,205,409,78943872,134,0.45,0.17,0.17,0.01,0.0,16306747,15116000,944000,30540780,1
30603679,125414,3560349,85277,3567637,84113,101104,1321083,257227509,7584,30508455,1144,1679,208653829,132,1.91,0.72,0.7,0.04,0.0,70128815,68816000,997000,84462660,1
184906788,258739,57698433,145039,57754938,144563,134821,2491662,620236391,16259,186130247,2414,4072,1072951112,129,4.57,1.72,1.66,0.09,0.0,167127874,165832000,998000,181218150,1
1114557577,562109,384116115,829376,384215675,838078,183099,6378126,1809290624,66640,1116278338,7087,12421,4252875653,132,14.49,5.94,5.77,0.25,0.0,488361868,487074000,1000000,502392264,1
39313969,147684,17265833,133234,17333002,146010,87090,1018751,179006331,6062,39858938,1130,1693,243826625,127,1.39,0.54,0.52,0.03,0.0,48515395,48210000,0,62915789,1
30617407,166880,5164018,82420,5223392,82507,128090,1213525,213717220,6276,30652790,828,1477,216228419,135,1.59,0.6,0.58,0.03,0.0,57547907,56258000,1004000,71688766,1
41165529,139552,10517086,94626,10517189,96041,117000,1400595,303500143,8542,41050284,1171,2504,397282525,134,2.3,0.88,0.85,0.04,0.0,82406405,81142000,1001000,96601841,1
1208043528,729816,582680390,1744893,582891872,1747864,265764,8790031,2556138720,64736,1209616890,10933,19117,3756504258,135,20.39,8.31,8.06,0.35,0.0,690933668,689434000,999000,705253629,1
33934990,156889,9328773,70105,9334066,70162,100714,880320,146606147,3589,34499730,868,1472,202035364,126,1.13,0.44,0.42,0.02,0.0,39461837,38222000,1005000,53661461,1
732121088,1500436,230112857,963449,230151695,971988,446405,19016201,5874366118,146011,732841496,20515,41984,1985094710,133,44.62,17.21,16.64,0.81,0.0,1584312451,1582620000,999000,1598518484,1
723489721,749989,225873934,454582,225788363,440749,275964,8444368,2472450788,60717,723669462,10411,16668,3805289090,133,18.33,6.85,6.61,0.34,0.0,667563722,666000000,1000000,681920129,1
25041503,156420,3522892,83095,3359497,77091,87051,1136639,234118057,7426,25383590,1257,2068,247713527,128,1.8,0.68,0.65,0.03,0.0,64303361,63054000,1000000,78460055,1
58503677,226811,7231644,119373,7228039,119512,103412,1842747,449079438,11382,58423884,2352,3576,128003351,137,3.34,1.25,1.21,0.06,0.0,122924262,121562000,996000,137165336,1
29808994,196826,6525344,150002,6617559,157995,107746,1506617,324726686,9435,29721004,1789,2341,79992140,128,2.42,0.93,0.9,0.05,0.0,88299657,86063000,2001000,102287841,1
56156677,514689,180651472,347801,180454761,350093,168385,5757836,1605971943,41137,55482711,6548,11794,1472017271,133,11.74,4.32,4.16,0.22,0.0,433918381,431568000,1998000,448148103,1
32793844,192436,7148681,78300,6959191,75680,108753,1021115,202584292,5202,32806566,767,1820,177160668,133,1.54,0.59,0.57,0.03,0.0,54499558,53082000,1001000,68612105,1
27275078,117730,8284903,126462,8197404,134224,93174,823731,119144995,4359,27349488,896,1340,165013705,136,0.94,0.37,0.35,0.02,0.0,32461962,32164000,0,46599087,1
